# t[days] u g r i z y J H K
0.51724 -12.136 -12.634 -12.225 -11.193 -11.535 -8.974 -8.497 -7.344 -6.073 
1.03448 -13.216 -13.824 -14.157 -14.503 -15.101 -14.897 -13.887 -13.886 -12.152 
1.55172 -13.216 -13.824 -14.157 -14.503 -15.101 -14.897 -14.414 -13.992 -13.873 
2.06897 -12.717 -13.086 -13.765 -14.207 -14.439 -14.816 -14.650 -13.992 -14.638 
2.58621 -11.817 -12.394 -13.248 -14.114 -14.355 -14.654 -14.650 -14.558 -14.797 
3.10345 -11.064 -11.667 -12.753 -13.809 -14.206 -14.481 -14.650 -14.879 -14.836 
3.62069 -10.094 -11.067 -12.577 -13.696 -14.177 -14.266 -14.667 -14.955 -14.918 
4.13793 -9.240 -10.413 -12.176 -13.369 -13.928 -14.264 -14.667 -14.955 -15.027 
4.65517 -8.279 -9.839 -11.776 -13.065 -13.563 -13.914 -14.343 -14.812 -15.027 
5.17241 -7.349 -8.966 -11.007 -12.666 -13.451 -13.850 -14.235 -14.609 -14.921 
5.68966 -6.526 -8.440 -10.861 -12.535 -13.178 -13.628 -14.088 -14.594 -14.902 
6.20690 -5.566 -7.783 -10.376 -12.126 -12.931 -13.428 -13.984 -14.498 -14.793 
6.72414 -4.788 -7.588 -10.188 -11.958 -12.590 -13.068 -13.797 -14.374 -14.777 
7.24138 -3.834 -7.101 -9.891 -11.401 -12.408 -12.766 -13.544 -14.336 -14.517 
7.75862 -3.082 -6.256 -9.222 -10.987 -12.009 -12.338 -13.252 -13.971 -14.517 
8.27586 -2.215 -6.089 -8.535 -10.864 -11.821 -12.038 -13.007 -13.842 -14.423 
8.79310 -1.477 -6.029 -8.332 -10.462 -11.292 -11.912 -12.761 -13.610 -14.423 
9.31034 -0.948 -5.070 -8.090 -10.209 -10.887 -11.425 -12.475 -13.489 -14.085 
9.82759 -0.898 -5.060 -7.981 -10.004 -10.887 -11.210 -12.290 -13.257 -13.971 
10.34483 -0.749 -4.640 -7.613 -9.696 -10.672 -10.858 -12.191 -13.072 -13.792 
10.86207 1.138 -4.456 -7.507 -9.337 -10.085 -10.787 -11.944 -12.962 -13.571 
11.37931 1.809 -4.456 -7.174 -9.120 -9.910 -10.330 -11.497 -12.782 -13.529 
11.89655 2.479 -3.810 -7.039 -8.856 -9.339 -10.041 -11.430 -12.527 -13.456 
12.41379 3.150 -3.810 -7.039 -8.816 -9.266 -9.996 -11.221 -12.383 -13.262 
12.93103 3.821 -3.396 -6.487 -8.238 -9.007 -9.727 -11.023 -12.236 -13.123 
13.44828 4.491 -3.152 -6.278 -8.036 -8.602 -9.244 -10.762 -11.934 -12.866 
13.96552 5.162 -3.072 -5.962 -7.780 -8.435 -8.944 -10.483 -11.728 -12.694 
14.48276 5.832 -2.107 -5.801 -7.557 -8.223 -8.583 -10.329 -11.726 -12.592 
15.00000 5.832 0.000 -5.781 -7.396 -8.220 -8.115 -9.801 -11.370 -12.323 
