# t[days] Lbol[erg/s]
0.51724 3.50727e+40
1.03448 2.30259e+41
1.55172 3.19197e+41
2.06897 3.19197e+41
2.58621 2.70045e+41
3.10345 2.11063e+41
3.62069 1.59376e+41
4.13793 1.36492e+41
4.65517 1.01309e+41
5.17241 7.77947e+40
5.68966 6.70352e+40
6.20690 5.29701e+40
6.72414 3.98147e+40
7.24138 3.54666e+40
7.75862 2.79021e+40
8.27586 2.35161e+40
8.79310 2.02692e+40
9.31034 1.75505e+40
9.82759 1.63140e+40
10.34483 1.51646e+40
10.86207 1.40961e+40
11.37931 1.31030e+40
11.89655 1.21798e+40
12.41379 1.13217e+40
12.93103 1.05240e+40
13.44828 9.78256e+39
13.96552 9.09333e+39
14.48276 8.45266e+39
15.00000 7.85712e+39
