# t[days] u g r i z y J H K
0.51724 -12.879 -12.253 -12.137 -12.027 -12.742 -11.412 -8.104 -7.950 -6.803 
1.03448 -12.879 -13.273 -13.902 -14.226 -14.250 -14.446 -14.016 -13.385 -12.403 
1.55172 -12.845 -13.273 -13.902 -14.226 -14.250 -14.446 -14.100 -13.490 -13.581 
2.06897 -11.803 -12.457 -13.429 -13.996 -14.109 -14.260 -14.203 -13.881 -14.041 
2.58621 -10.729 -11.827 -12.864 -13.762 -13.968 -14.092 -14.244 -14.319 -14.188 
3.10345 -9.714 -11.123 -12.566 -13.581 -13.906 -14.092 -14.265 -14.319 -14.205 
3.62069 -8.423 -10.577 -12.075 -13.117 -13.425 -13.671 -14.265 -14.319 -14.205 
4.13793 -7.292 -9.827 -11.742 -12.808 -13.070 -13.518 -13.935 -14.315 -14.284 
4.65517 -6.087 -8.734 -10.909 -12.438 -13.017 -13.192 -13.735 -14.161 -14.284 
5.17241 -5.374 -8.196 -10.467 -11.932 -12.598 -12.953 -13.635 -14.110 -14.101 
5.68966 -4.009 -7.779 -10.187 -11.727 -12.148 -12.704 -13.367 -14.006 -14.073 
6.20690 -3.000 -7.144 -9.339 -10.905 -11.934 -12.369 -13.034 -13.728 -13.953 
6.72414 -1.694 -6.332 -9.151 -10.646 -11.563 -12.135 -12.881 -13.615 -13.777 
7.24138 -1.574 -5.466 -8.393 -10.133 -11.229 -11.724 -12.537 -13.291 -13.659 
7.75862 0.166 -4.939 -7.915 -10.121 -10.763 -11.393 -12.242 -13.032 -13.646 
8.27586 1.274 -4.414 -7.149 -9.505 -10.473 -10.908 -11.951 -12.806 -13.273 
8.79310 2.383 -4.305 -6.833 -8.942 -10.350 -10.558 -11.631 -12.792 -13.265 
9.31034 3.491 -2.418 -6.423 -8.334 -9.836 -10.217 -11.503 -12.469 -13.072 
9.82759 4.599 -2.136 -5.689 -8.149 -9.346 -10.033 -11.287 -12.240 -12.874 
10.34483 5.707 -2.091 -5.666 -7.847 -8.822 -9.541 -11.033 -12.143 -12.872 
10.86207 6.815 -2.091 -5.337 -7.279 -8.804 -9.385 -10.670 -11.878 -12.638 
11.37931 7.923 1.279 -4.999 -7.279 -8.242 -9.205 -10.415 -11.602 -12.569 
11.89655 9.031 2.396 -4.032 -7.279 -7.650 -8.767 -10.113 -11.473 -12.485 
12.41379 10.139 3.513 -3.838 -7.235 -7.588 -8.253 -9.778 -11.321 -12.314 
12.93103 11.247 4.630 -3.015 -5.945 -7.455 -7.691 -9.603 -11.060 -11.942 
13.44828 12.355 5.747 -2.902 -5.661 -6.747 -7.464 -9.285 -10.644 -11.661 
13.96552 13.463 6.863 -2.902 -5.398 -6.580 -7.234 -9.039 -10.544 -11.557 
14.48276 14.571 7.980 -2.713 -5.088 -5.992 -6.145 -8.370 -10.267 -11.248 
15.00000 14.571 7.980 -2.713 -4.925 -5.928 -5.658 -8.313 -10.233 -10.865 
