# t[days] Lbol[erg/s]
0.51724 5.11620e+40
1.03448 1.35748e+41
1.55172 1.35748e+41
2.06897 9.69949e+40
2.58621 9.27263e+40
3.10345 8.70479e+40
3.62069 7.55633e+40
4.13793 6.82589e+40
4.65517 6.05893e+40
5.17241 5.20028e+40
5.68966 4.42286e+40
6.20690 3.90715e+40
6.72414 3.24210e+40
7.24138 2.78742e+40
7.75862 2.38840e+40
8.27586 2.20191e+40
8.79310 1.82057e+40
9.31034 1.57911e+40
9.82759 1.36939e+40
10.34483 1.18752e+40
10.86207 1.02981e+40
11.37931 8.93041e+39
11.89655 7.74438e+39
12.41379 6.71586e+39
12.93103 5.82394e+39
13.44828 5.05047e+39
13.96552 4.37973e+39
14.48276 3.79806e+39
15.00000 3.29365e+39
