# t[days] Lbol[erg/s]
0.51724 1.22995e+41
1.03448 2.98373e+41
1.55172 2.98373e+41
2.06897 2.90663e+41
2.58621 2.84284e+41
3.10345 2.65997e+41
3.62069 2.32361e+41
4.13793 2.13376e+41
4.65517 1.71108e+41
5.17241 1.59311e+41
5.68966 1.30666e+41
6.20690 1.11400e+41
6.72414 9.41165e+40
7.24138 7.96615e+40
7.75862 7.06881e+40
8.27586 6.10962e+40
8.79310 5.30426e+40
9.31034 4.69445e+40
9.82759 4.11022e+40
10.34483 3.59870e+40
10.86207 3.15083e+40
11.37931 2.75871e+40
11.89655 2.41538e+40
12.41379 2.11479e+40
12.93103 1.85160e+40
13.44828 1.62117e+40
13.96552 1.41941e+40
14.48276 1.24276e+40
15.00000 1.08810e+40
