# t[days] Lbol[erg/s]
0.51724 4.52365e+40
1.03448 8.84280e+40
1.55172 8.84280e+40
2.06897 7.73889e+40
2.58621 7.18856e+40
3.10345 6.62380e+40
3.62069 5.44914e+40
4.13793 4.45722e+40
4.65517 3.51601e+40
5.17241 2.77052e+40
5.68966 2.31862e+40
6.20690 1.92070e+40
6.72414 1.49012e+40
7.24138 1.30758e+40
7.75862 1.16232e+40
8.27586 9.72730e+39
8.79310 8.79395e+39
9.31034 7.44753e+39
9.82759 6.38435e+39
10.34483 5.47294e+39
10.86207 4.69164e+39
11.37931 4.02187e+39
11.89655 3.44772e+39
12.41379 2.95554e+39
12.93103 2.53362e+39
13.44828 2.17192e+39
13.96552 1.86187e+39
14.48276 1.59607e+39
15.00000 1.36822e+39
