# t[days] Lbol[erg/s]
0.51724 6.26357e+40
1.03448 3.08908e+41
1.55172 5.75487e+41
2.06897 6.24844e+41
2.58621 6.24844e+41
3.10345 5.53856e+41
3.62069 4.94757e+41
4.13793 4.19923e+41
4.65517 3.39690e+41
5.17241 2.70812e+41
5.68966 2.10328e+41
6.20690 1.64890e+41
6.72414 1.29033e+41
7.24138 1.04523e+41
7.75862 8.42804e+40
8.27586 7.17740e+40
8.79310 6.31027e+40
9.31034 5.02914e+40
9.82759 4.33938e+40
10.34483 3.74422e+40
10.86207 3.23069e+40
11.37931 2.78759e+40
11.89655 2.40526e+40
12.41379 2.07538e+40
12.93103 1.79073e+40
13.44828 1.54513e+40
13.96552 1.33321e+40
14.48276 1.15036e+40
15.00000 9.92581e+39
