# t[days] u g r i z y J H K
0.51724 -13.295 -13.691 -13.241 -13.553 -10.739 -13.559 -10.100 -1.882 -13.844 
1.03448 -13.509 -13.894 -15.095 -15.038 -14.965 -14.479 -13.702 -11.341 -13.895 
1.55172 -13.509 -14.821 -15.643 -16.064 -15.539 -15.435 -15.303 -14.533 -13.895 
2.06897 -13.321 -14.821 -15.643 -16.199 -16.288 -16.006 -15.376 -14.921 -15.183 
2.58621 -12.676 -14.533 -15.631 -16.199 -16.288 -16.006 -15.385 -15.101 -15.183 
3.10345 -12.366 -14.117 -15.473 -16.125 -16.152 -15.858 -15.385 -15.101 -14.918 
3.62069 -11.761 -14.024 -15.270 -15.974 -15.914 -15.427 -15.078 -14.765 -14.912 
4.13793 -11.403 -13.675 -15.036 -15.783 -15.699 -15.383 -14.890 -14.723 -14.568 
4.65517 -10.757 -13.483 -14.859 -15.456 -15.497 -15.009 -14.407 -14.490 -14.327 
5.17241 -10.153 -13.083 -14.531 -15.220 -15.136 -14.812 -14.163 -14.014 -14.276 
5.68966 -9.521 -12.789 -14.261 -14.915 -14.921 -14.525 -14.141 -13.998 -13.814 
6.20690 -8.993 -12.397 -14.003 -14.637 -14.498 -14.195 -13.718 -13.728 -13.571 
6.72414 -8.410 -12.088 -13.759 -14.421 -14.291 -13.827 -13.607 -13.600 -13.492 
7.24138 -8.006 -11.702 -13.458 -14.065 -14.000 -13.537 -13.452 -13.434 -13.224 
7.75862 -7.892 -11.462 -13.239 -13.825 -13.812 -13.259 -13.191 -13.256 -13.224 
8.27586 -7.160 -11.064 -12.943 -13.595 -13.546 -13.049 -13.015 -13.223 -13.224 
8.79310 -6.517 -10.827 -12.664 -13.421 -13.330 -13.030 -12.925 -13.038 -13.200 
9.31034 -5.797 -10.586 -12.470 -13.185 -13.068 -12.670 -12.910 -12.965 -13.108 
9.82759 -5.493 -10.120 -12.227 -12.990 -13.027 -12.590 -12.655 -12.936 -13.072 
10.34483 -4.845 -9.940 -12.084 -12.784 -12.702 -12.480 -12.593 -12.894 -13.071 
10.86207 -4.341 -9.682 -11.786 -12.562 -12.575 -12.401 -12.471 -12.880 -13.042 
11.37931 -3.905 -9.381 -11.483 -12.398 -12.442 -12.182 -12.466 -12.800 -12.929 
11.89655 -3.559 -8.920 -11.250 -12.138 -12.367 -11.944 -12.218 -12.763 -12.924 
12.41379 -3.351 -8.734 -11.039 -12.033 -11.952 -11.855 -12.177 -12.706 -12.903 
12.93103 -2.867 -8.399 -10.811 -11.758 -11.878 -11.762 -12.025 -12.617 -12.903 
13.44828 -1.854 -8.094 -10.527 -11.578 -11.673 -11.558 -11.990 -12.584 -12.790 
13.96552 -1.406 -7.712 -10.225 -11.437 -11.521 -11.403 -11.936 -12.507 -12.683 
14.48276 0.158 -7.463 -10.053 -11.035 -11.275 -11.066 -11.711 -12.345 -12.632 
15.00000 0.158 -6.794 -9.511 -10.663 -10.942 -10.848 -11.423 -12.073 -12.482 
