# t[days] Lbol[erg/s]
0.51724 2.99498e+40
1.03448 1.75812e+41
1.55172 1.82979e+41
2.06897 1.82979e+41
2.58621 1.55479e+41
3.10345 1.33171e+41
3.62069 9.80931e+40
4.13793 8.20445e+40
4.65517 6.94235e+40
5.17241 5.48604e+40
5.68966 4.57449e+40
6.20690 3.47495e+40
6.72414 2.75361e+40
7.24138 2.25058e+40
7.75862 1.92468e+40
8.27586 1.66707e+40
8.79310 1.43825e+40
9.31034 1.28251e+40
9.82759 1.19261e+40
10.34483 1.10901e+40
10.86207 1.03127e+40
11.37931 9.58976e+39
11.89655 8.91752e+39
12.41379 8.29240e+39
12.93103 7.71111e+39
13.44828 7.17056e+39
13.96552 6.66791e+39
14.48276 6.20049e+39
15.00000 5.76584e+39
