# t[days] u g r i z y J H K
0.51724 -12.708 -13.343 -13.800 -14.491 -14.042 -14.307 -13.575 -12.539 -13.903 
1.03448 -13.918 -14.828 -15.364 -15.580 -15.266 -15.177 -14.338 -14.069 -14.632 
1.55172 -13.918 -14.828 -15.960 -16.400 -16.237 -15.757 -15.276 -14.947 -14.883 
2.06897 -13.154 -14.826 -15.960 -16.400 -16.237 -15.757 -15.276 -15.122 -14.989 
2.58621 -12.792 -14.575 -15.626 -16.139 -16.171 -15.580 -15.102 -15.122 -14.989 
3.10345 -12.273 -14.378 -15.463 -16.010 -15.859 -15.321 -14.652 -15.009 -14.898 
3.62069 -11.748 -13.960 -15.183 -15.711 -15.507 -14.990 -14.409 -14.350 -14.421 
4.13793 -11.121 -13.678 -14.934 -15.422 -15.279 -14.842 -14.313 -14.220 -14.268 
4.65517 -10.642 -13.247 -14.648 -15.108 -14.875 -14.318 -14.009 -13.872 -14.220 
5.17241 -9.922 -12.955 -14.308 -14.748 -14.691 -13.949 -13.612 -13.411 -13.655 
5.68966 -9.051 -12.488 -13.914 -14.436 -14.206 -13.662 -13.144 -13.225 -13.299 
6.20690 -8.757 -12.180 -13.659 -14.061 -13.891 -13.337 -12.987 -13.195 -13.078 
6.72414 -7.979 -11.654 -13.291 -13.748 -13.561 -13.281 -12.887 -13.064 -12.967 
7.24138 -7.775 -11.404 -13.048 -13.482 -13.291 -13.042 -12.662 -12.883 -12.932 
7.75862 -7.268 -11.043 -12.714 -13.277 -13.023 -12.580 -12.580 -12.795 -12.732 
8.27586 -6.472 -10.696 -12.464 -13.026 -12.877 -12.520 -12.573 -12.795 -12.890 
8.79310 -6.405 -10.386 -12.160 -12.915 -12.689 -12.392 -12.468 -12.666 -12.731 
9.31034 -5.486 -10.228 -12.000 -12.664 -12.565 -12.284 -12.276 -12.584 -12.673 
9.82759 -5.339 -9.839 -11.720 -12.325 -12.327 -11.964 -12.250 -12.548 -12.673 
10.34483 -4.673 -9.306 -11.420 -12.192 -12.027 -11.901 -12.155 -12.548 -12.673 
10.86207 -3.927 -9.032 -11.227 -12.031 -11.907 -11.796 -11.882 -12.540 -12.617 
11.37931 -3.462 -8.680 -10.842 -11.704 -11.850 -11.491 -11.852 -12.394 -12.611 
11.89655 -2.939 -8.470 -10.575 -11.491 -11.446 -11.397 -11.838 -12.364 -12.560 
12.41379 -1.803 -7.968 -10.282 -11.215 -11.322 -11.226 -11.707 -12.278 -12.560 
12.93103 -1.676 -7.699 -9.978 -10.997 -11.112 -10.966 -11.487 -12.169 -12.549 
13.44828 -0.600 -7.309 -9.700 -10.806 -10.862 -10.944 -11.421 -12.057 -12.367 
13.96552 -0.600 -7.015 -9.509 -10.419 -10.779 -10.533 -11.219 -12.039 -12.363 
14.48276 -0.600 -6.744 -9.206 -10.050 -10.446 -10.418 -11.157 -11.882 -12.325 
15.00000 -0.428 -5.906 -8.864 -9.797 -10.052 -10.183 -10.703 -11.564 -12.036 
