# t[days] u g r i z y J H K
0.51724 -12.759 -12.848 -13.687 -14.524 -14.471 -14.340 -13.870 -14.217 -14.411 
1.03448 -13.231 -14.031 -15.168 -15.488 -15.784 -15.796 -15.742 -14.760 -14.878 
1.55172 -13.231 -14.031 -15.168 -15.741 -16.075 -16.059 -15.926 -15.802 -15.397 
2.06897 -12.106 -13.574 -15.008 -15.741 -16.075 -16.173 -16.275 -16.252 -15.969 
2.58621 -10.889 -12.657 -14.542 -15.446 -16.017 -16.173 -16.275 -16.252 -16.037 
3.10345 -9.760 -12.061 -14.099 -15.162 -15.676 -16.079 -16.207 -16.146 -16.111 
3.62069 -8.745 -11.110 -13.324 -14.752 -15.345 -15.752 -16.031 -16.127 -16.037 
4.13793 -7.649 -10.214 -12.653 -14.233 -14.913 -15.382 -15.877 -15.987 -15.972 
4.65517 -6.182 -9.835 -11.987 -13.776 -14.615 -15.091 -15.564 -15.928 -15.889 
5.17241 -4.868 -9.790 -11.737 -13.430 -14.207 -14.614 -15.259 -15.604 -15.883 
5.68966 -3.703 -8.406 -11.036 -12.561 -13.793 -14.266 -15.050 -15.480 -15.760 
6.20690 -2.787 -6.941 -10.145 -12.209 -13.419 -14.035 -14.877 -15.292 -15.473 
6.72414 -1.509 -6.721 -10.096 -11.766 -13.033 -13.401 -14.542 -15.133 -15.397 
7.24138 -1.069 -6.148 -8.942 -11.470 -12.742 -13.223 -14.192 -14.825 -15.118 
7.75862 0.549 -4.622 -8.891 -10.790 -12.207 -12.918 -13.863 -14.636 -15.019 
8.27586 1.633 -4.142 -7.852 -10.422 -11.669 -12.419 -13.597 -14.454 -14.867 
8.79310 2.716 -3.120 -7.084 -10.001 -11.168 -11.983 -13.334 -14.312 -14.734 
9.31034 3.800 -2.411 -6.957 -9.395 -10.827 -11.618 -13.106 -13.914 -14.589 
9.82759 4.883 0.111 -6.351 -8.866 -10.502 -11.555 -12.671 -13.805 -14.375 
10.34483 5.967 1.362 -5.546 -8.796 -9.997 -10.904 -12.556 -13.467 -14.195 
10.86207 7.050 2.614 -5.512 -8.262 -9.749 -10.761 -12.403 -13.375 -14.104 
11.37931 8.134 3.866 -4.772 -6.972 -9.358 -10.288 -11.783 -13.228 -13.903 
11.89655 9.217 5.118 -3.544 -6.935 -8.847 -9.946 -11.593 -13.021 -13.664 
12.41379 10.301 6.370 -3.544 -6.512 -8.751 -9.852 -11.365 -12.720 -13.626 
12.93103 11.384 7.621 -3.544 -6.152 -8.034 -9.314 -11.071 -12.386 -13.513 
13.44828 12.467 8.873 -3.483 -5.252 -7.508 -8.728 -10.820 -12.220 -13.254 
13.96552 13.551 10.125 -0.782 -5.208 -7.191 -8.573 -10.295 -11.834 -12.898 
14.48276 14.634 11.377 -0.443 -5.208 -7.191 -8.491 -9.763 -11.760 -12.687 
15.00000 14.634 11.377 0.000 -4.212 -4.860 -7.168 -9.737 -11.471 -12.686 
