# t[days] Lbol[erg/s]
0.51724 2.17239e+40
1.03448 1.08301e+41
1.55172 1.08301e+41
2.06897 8.95012e+40
2.58621 7.21762e+40
3.10345 6.20021e+40
3.62069 5.47225e+40
4.13793 5.08102e+40
4.65517 4.76491e+40
5.17241 4.07371e+40
5.68966 3.72382e+40
6.20690 3.19756e+40
6.72414 2.99708e+40
7.24138 2.55603e+40
7.75862 2.16768e+40
8.27586 1.91674e+40
8.79310 1.65897e+40
9.31034 1.46706e+40
9.82759 1.29930e+40
10.34483 1.15073e+40
10.86207 1.01914e+40
11.37931 9.02607e+39
11.89655 7.99395e+39
12.41379 7.07985e+39
12.93103 6.27028e+39
13.44828 5.55329e+39
13.96552 4.91827e+39
14.48276 4.35588e+39
15.00000 3.85779e+39
