# t[days] Lbol[erg/s]
0.51724 1.09973e+41
1.03448 4.24596e+41
1.55172 8.78848e+41
2.06897 8.78848e+41
2.58621 7.74306e+41
3.10345 6.83068e+41
3.62069 5.48031e+41
4.13793 4.35087e+41
4.65517 3.23148e+41
5.17241 2.54664e+41
5.68966 1.89851e+41
6.20690 1.50111e+41
6.72414 1.16710e+41
7.24138 8.79902e+40
7.75862 7.59382e+40
8.27586 6.35737e+40
8.79310 5.39821e+40
9.31034 4.70627e+40
9.82759 4.09990e+40
10.34483 3.57166e+40
10.86207 3.11148e+40
11.37931 2.71058e+40
11.89655 2.36134e+40
12.41379 2.05710e+40
12.93103 1.79206e+40
13.44828 1.56116e+40
13.96552 1.36002e+40
14.48276 1.18479e+40
15.00000 1.03214e+40
