# t[days] Lbol[erg/s]
0.51724 4.82139e+40
1.03448 1.32767e+41
1.55172 1.32767e+41
2.06897 9.71305e+40
2.58621 8.68575e+40
3.10345 6.95942e+40
3.62069 5.89347e+40
4.13793 4.91021e+40
4.65517 4.62286e+40
5.17241 4.36162e+40
5.68966 3.52469e+40
6.20690 3.37154e+40
6.72414 2.79355e+40
7.24138 2.59149e+40
7.75862 2.47865e+40
8.27586 2.14543e+40
8.79310 1.74152e+40
9.31034 1.70768e+40
9.82759 1.43997e+40
10.34483 1.19064e+40
10.86207 9.84480e+39
11.37931 8.14016e+39
11.89655 6.73069e+39
12.41379 5.56527e+39
12.93103 4.60164e+39
13.44828 3.80486e+39
13.96552 3.14605e+39
14.48276 2.60131e+39
15.00000 2.15089e+39
