# t[days] Lbol[erg/s]
0.51724 6.83157e+40
1.03448 9.27395e+40
1.55172 9.27395e+40
2.06897 8.53771e+40
2.58621 6.92276e+40
3.10345 5.11053e+40
3.62069 3.95317e+40
4.13793 3.18113e+40
4.65517 2.43728e+40
5.17241 2.03416e+40
5.68966 1.54149e+40
6.20690 1.33774e+40
6.72414 1.14066e+40
7.24138 9.64145e+39
7.75862 8.69832e+39
8.27586 7.51480e+39
8.79310 6.74863e+39
9.31034 5.87974e+39
9.82759 5.39648e+39
10.34483 4.95294e+39
10.86207 4.54586e+39
11.37931 4.17223e+39
11.89655 3.82931e+39
12.41379 3.51458e+39
12.93103 3.22572e+39
13.44828 2.96059e+39
13.96552 2.71726e+39
14.48276 2.49393e+39
15.00000 2.28895e+39
