# t[days] Lbol[erg/s]
0.51724 3.84443e+40
1.03448 2.14640e+41
1.55172 2.19400e+41
2.06897 2.19400e+41
2.58621 2.21628e+41
3.10345 2.12127e+41
3.62069 2.02446e+41
4.13793 1.70775e+41
4.65517 1.61280e+41
5.17241 1.42046e+41
5.68966 1.15993e+41
6.20690 1.07132e+41
6.72414 9.37930e+40
7.24138 8.66194e+40
7.75862 6.93002e+40
8.27586 6.02640e+40
8.79310 5.25788e+40
9.31034 4.50700e+40
9.82759 4.18061e+40
10.34483 3.87785e+40
10.86207 3.59702e+40
11.37931 3.33653e+40
11.89655 3.09490e+40
12.41379 2.87077e+40
12.93103 2.66287e+40
13.44828 2.47003e+40
13.96552 2.29115e+40
14.48276 2.12523e+40
15.00000 1.97132e+40
