# t[days] u g r i z y J H K
0.51724 -13.336 -13.700 -13.162 -14.099 -13.260 -12.849 -12.870 -9.995 -13.383 
1.03448 -13.336 -13.700 -14.217 -15.002 -14.922 -14.771 -14.783 -14.185 -14.024 
1.55172 -12.604 -13.523 -14.217 -15.002 -14.922 -14.771 -14.839 -14.599 -14.704 
2.06897 -11.777 -12.659 -13.895 -14.646 -14.814 -14.708 -14.839 -14.688 -14.704 
2.58621 -10.901 -11.911 -13.239 -13.989 -14.558 -14.483 -14.790 -14.688 -14.704 
3.10345 -10.150 -11.115 -12.813 -13.771 -14.254 -14.479 -14.759 -14.688 -14.863 
3.62069 -9.278 -10.056 -12.330 -13.655 -13.944 -14.320 -14.728 -15.006 -15.042 
4.13793 -8.464 -9.680 -11.985 -13.119 -13.654 -13.975 -14.598 -15.006 -15.042 
4.65517 -7.526 -8.705 -11.139 -12.722 -13.290 -13.485 -14.434 -14.859 -14.978 
5.17241 -6.635 -8.116 -10.671 -12.094 -12.880 -13.357 -13.963 -14.604 -14.833 
5.68966 -5.745 -6.909 -9.676 -11.771 -12.749 -12.966 -13.628 -14.347 -14.726 
6.20690 -4.848 -5.947 -9.541 -11.251 -12.207 -12.697 -13.475 -14.308 -14.530 
6.72414 -4.086 -5.846 -9.048 -10.767 -11.631 -11.996 -13.051 -13.980 -14.506 
7.24138 -3.250 -5.846 -8.148 -10.643 -11.341 -11.586 -12.839 -13.895 -14.392 
7.75862 -2.688 -5.646 -8.148 -10.431 -10.852 -11.405 -12.655 -13.425 -14.182 
8.27586 -1.860 -4.160 -8.106 -10.212 -10.631 -10.901 -12.300 -13.224 -13.990 
8.79310 -1.354 -4.099 -8.172 -10.061 -10.377 -10.851 -11.982 -12.974 -13.746 
9.31034 -0.599 -4.099 -8.004 -9.791 -10.354 -10.521 -11.655 -12.910 -13.711 
9.82759 0.273 -4.333 -8.004 -9.752 -10.135 -10.222 -11.530 -12.554 -13.331 
10.34483 0.978 -4.333 -7.976 -9.717 -10.033 -10.154 -10.993 -12.506 -13.264 
10.86207 1.682 -4.333 -7.729 -9.564 -9.841 -9.773 -10.953 -12.099 -13.127 
11.37931 2.387 -4.066 -7.672 -9.516 -9.526 -9.765 -10.926 -11.981 -12.779 
11.89655 3.092 -4.066 -7.621 -9.272 -9.513 -9.601 -10.302 -11.792 -12.694 
12.41379 3.796 -4.012 -7.370 -9.136 -9.462 -9.313 -10.214 -11.475 -12.489 
12.93103 4.501 -3.857 -7.370 -9.014 -9.299 -9.293 -10.007 -11.266 -12.466 
13.44828 5.205 -3.700 -7.199 -8.809 -9.279 -9.166 -9.995 -11.108 -12.108 
13.96552 5.910 -3.700 -6.998 -8.668 -9.078 -9.015 -9.825 -10.959 -12.030 
14.48276 6.615 -2.923 -6.810 -8.534 -8.824 -8.789 -9.810 -10.745 -11.924 
15.00000 6.615 -2.893 -6.413 -8.148 -8.323 -8.387 -9.428 -10.512 -11.504 
