# t[days] Lbol[erg/s]
0.51724 6.58293e+40
1.03448 3.24806e+41
1.55172 3.86273e+41
2.06897 4.19002e+41
2.58621 3.86273e+41
3.10345 3.53899e+41
3.62069 3.02293e+41
4.13793 2.41505e+41
4.65517 2.02020e+41
5.17241 1.58693e+41
5.68966 1.26471e+41
6.20690 9.33834e+40
6.72414 7.67373e+40
7.24138 6.29337e+40
7.75862 5.25237e+40
8.27586 4.56638e+40
8.79310 3.96864e+40
9.31034 3.31723e+40
9.82759 3.02957e+40
10.34483 2.76686e+40
10.86207 2.52692e+40
11.37931 2.30780e+40
11.89655 2.10768e+40
12.41379 1.92491e+40
12.93103 1.75799e+40
13.44828 1.60554e+40
13.96552 1.46631e+40
14.48276 1.33916e+40
15.00000 1.22303e+40
