# t[days] Lbol[erg/s]
0.51724 1.54749e+41
1.03448 2.75034e+41
1.55172 5.11545e+41
2.06897 5.11545e+41
2.58621 4.25464e+41
3.10345 3.58595e+41
3.62069 3.05842e+41
4.13793 2.45847e+41
4.65517 1.95595e+41
5.17241 1.57700e+41
5.68966 1.27985e+41
6.20690 9.62871e+40
6.72414 7.17773e+40
7.24138 5.83680e+40
7.75862 4.62122e+40
8.27586 3.81583e+40
8.79310 3.18546e+40
9.31034 3.05354e+40
9.82759 2.59449e+40
10.34483 2.20445e+40
10.86207 1.87304e+40
11.37931 1.59146e+40
11.89655 1.35221e+40
12.41379 1.14892e+40
12.93103 9.76199e+39
13.44828 8.29442e+39
13.96552 7.04748e+39
14.48276 5.98800e+39
15.00000 5.08780e+39
