# t[days] u g r i z y J H K
0.51724 -14.579 -14.845 -15.007 -15.163 -14.846 -14.273 -14.100 -13.555 -13.084 
1.03448 -15.136 -16.230 -16.646 -16.784 -16.593 -16.538 -16.497 -15.879 -15.572 
1.55172 -15.136 -16.230 -17.037 -17.308 -17.397 -17.392 -16.969 -16.638 -16.467 
2.06897 -14.303 -15.969 -17.037 -17.308 -17.397 -17.392 -17.093 -16.709 -16.467 
2.58621 -13.522 -15.606 -16.744 -17.176 -17.207 -17.230 -17.093 -16.735 -16.295 
3.10345 -12.702 -15.116 -16.389 -16.874 -16.920 -17.028 -16.851 -16.735 -16.295 
3.62069 -12.097 -14.593 -15.918 -16.442 -16.569 -16.690 -16.779 -16.566 -16.253 
4.13793 -11.003 -13.988 -15.368 -15.942 -16.268 -16.436 -16.544 -16.540 -16.303 
4.65517 -10.308 -13.387 -14.849 -15.666 -15.990 -16.207 -16.341 -16.319 -16.219 
5.17241 -9.382 -12.952 -14.416 -15.143 -15.594 -15.808 -16.083 -16.163 -16.110 
5.68966 -8.994 -12.378 -14.033 -14.830 -15.240 -15.648 -15.934 -15.976 -15.985 
6.20690 -7.885 -11.950 -13.606 -14.381 -14.878 -15.199 -15.746 -15.915 -15.817 
6.72414 -7.749 -11.384 -13.108 -14.008 -14.455 -14.926 -15.403 -15.646 -15.634 
7.24138 -7.497 -10.853 -12.543 -13.626 -14.269 -14.695 -15.189 -15.451 -15.589 
7.75862 -6.229 -10.487 -12.411 -13.371 -13.890 -14.365 -14.961 -15.283 -15.398 
8.27586 -5.976 -10.124 -11.926 -12.943 -13.649 -14.164 -14.740 -15.091 -15.236 
8.79310 -5.263 -9.737 -11.493 -12.718 -13.320 -13.769 -14.485 -14.954 -15.128 
9.31034 -3.490 -9.251 -11.316 -12.308 -13.093 -13.565 -14.273 -14.826 -15.008 
9.82759 -3.233 -8.801 -10.998 -12.190 -12.793 -13.251 -14.121 -14.634 -14.865 
10.34483 -2.902 -8.388 -10.688 -11.710 -12.486 -12.991 -13.915 -14.457 -14.765 
10.86207 -2.902 -7.834 -10.206 -11.317 -12.075 -12.680 -13.631 -14.332 -14.606 
11.37931 -1.303 -7.227 -9.649 -11.197 -11.887 -12.473 -13.498 -14.203 -14.579 
11.89655 1.671 -7.063 -9.371 -10.871 -11.583 -12.204 -13.307 -14.050 -14.429 
12.41379 2.703 -6.729 -9.068 -10.610 -11.359 -11.986 -13.040 -13.910 -14.349 
12.93103 3.735 -6.405 -8.554 -10.115 -11.148 -11.650 -12.879 -13.734 -14.203 
13.44828 4.767 -5.201 -8.167 -9.986 -10.789 -11.412 -12.620 -13.659 -14.086 
13.96552 5.799 -5.174 -8.002 -9.438 -10.470 -11.123 -12.545 -13.410 -13.998 
14.48276 6.831 -3.661 -7.509 -9.104 -10.145 -10.905 -12.312 -13.282 -13.853 
15.00000 6.831 -0.608 -6.388 -8.929 -10.066 -10.707 -12.067 -13.141 -13.777 
