# t[days] Lbol[erg/s]
0.51724 1.04081e+41
1.03448 2.13721e+41
1.55172 3.72692e+41
2.06897 4.57857e+41
2.58621 4.57857e+41
3.10345 3.91154e+41
3.62069 3.35248e+41
4.13793 2.40031e+41
4.65517 1.70337e+41
5.17241 1.39157e+41
5.68966 9.19347e+40
6.20690 7.02220e+40
6.72414 5.56174e+40
7.24138 4.34144e+40
7.75862 3.16996e+40
8.27586 2.71942e+40
8.79310 1.70566e+40
9.31034 1.25184e+40
9.82759 1.03435e+40
10.34483 8.54641e+39
10.86207 7.06156e+39
11.37931 5.83469e+39
11.89655 4.82098e+39
12.41379 3.98339e+39
12.93103 3.29132e+39
13.44828 2.71949e+39
13.96552 2.24700e+39
14.48276 1.85661e+39
15.00000 1.53405e+39
