# t[days] Lbol[erg/s]
0.51724 2.49698e+40
1.03448 1.54352e+41
1.55172 1.54352e+41
2.06897 1.36283e+41
2.58621 1.32944e+41
3.10345 1.14469e+41
3.62069 1.01163e+41
4.13793 8.47364e+40
4.65517 7.19124e+40
5.17241 6.12456e+40
5.68966 4.90556e+40
6.20690 4.07437e+40
6.72414 3.87508e+40
7.24138 3.03007e+40
7.75862 2.52957e+40
8.27586 2.21175e+40
8.79310 1.90781e+40
9.31034 1.67269e+40
9.82759 1.55729e+40
10.34483 1.44984e+40
10.86207 1.34981e+40
11.37931 1.25668e+40
11.89655 1.16998e+40
12.41379 1.08926e+40
12.93103 1.01411e+40
13.44828 9.44139e+39
13.96552 8.78999e+39
14.48276 8.18354e+39
15.00000 7.61892e+39
