# t[days] Lbol[erg/s]
0.51724 6.87529e+40
1.03448 1.23752e+41
1.55172 1.23752e+41
2.06897 1.01907e+41
2.58621 7.49217e+40
3.10345 7.28481e+40
3.62069 7.20874e+40
4.13793 6.87215e+40
4.65517 6.03289e+40
5.17241 5.18150e+40
5.68966 4.71552e+40
6.20690 4.52419e+40
6.72414 3.77127e+40
7.24138 3.28143e+40
7.75862 2.90121e+40
8.27586 2.66325e+40
8.79310 2.30352e+40
9.31034 2.12606e+40
9.82759 1.90971e+40
10.34483 1.71536e+40
10.86207 1.54080e+40
11.37931 1.38400e+40
11.89655 1.24316e+40
12.41379 1.11665e+40
12.93103 1.00301e+40
13.44828 9.00940e+39
13.96552 8.09255e+39
14.48276 7.26901e+39
15.00000 6.52928e+39
