# t[days] Lbol[erg/s]
0.51724 4.98617e+40
1.03448 1.06552e+41
1.55172 1.06552e+41
2.06897 9.03684e+40
2.58621 8.00938e+40
3.10345 6.87016e+40
3.62069 6.41784e+40
4.13793 5.33285e+40
4.65517 4.60698e+40
5.17241 4.10752e+40
5.68966 3.29966e+40
6.20690 2.77777e+40
6.72414 2.29434e+40
7.24138 1.99721e+40
7.75862 1.85899e+40
8.27586 1.58333e+40
8.79310 1.32491e+40
9.31034 1.19692e+40
9.82759 1.09863e+40
10.34483 1.00842e+40
10.86207 9.25606e+39
11.37931 8.49597e+39
11.89655 7.79829e+39
12.41379 7.15791e+39
12.93103 6.57012e+39
13.44828 6.03059e+39
13.96552 5.53537e+39
14.48276 5.08081e+39
15.00000 4.66359e+39
