# t[days] Lbol[erg/s]
0.51724 1.41396e+41
1.03448 4.13337e+41
1.55172 6.50951e+41
2.06897 8.03880e+41
2.58621 8.03880e+41
3.10345 7.61110e+41
3.62069 6.56965e+41
4.13793 4.99148e+41
4.65517 4.07520e+41
5.17241 3.06085e+41
5.68966 2.50496e+41
6.20690 1.96281e+41
6.72414 1.53415e+41
7.24138 1.27831e+41
7.75862 9.62624e+40
8.27586 7.82345e+40
8.79310 6.87615e+40
9.31034 6.06256e+40
9.82759 5.19978e+40
10.34483 4.45979e+40
10.86207 3.82510e+40
11.37931 3.28074e+40
11.89655 2.81385e+40
12.41379 2.41341e+40
12.93103 2.06995e+40
13.44828 1.77537e+40
13.96552 1.52271e+40
14.48276 1.30601e+40
15.00000 1.12015e+40
