# t[days] u g r i z y J H K
0.51724 -11.358 -12.029 -13.104 -13.809 -13.581 -12.115 -10.703 -1.720 -8.090 
1.03448 -11.360 -13.262 -14.685 -15.199 -14.642 -14.694 -14.596 -14.519 -14.665 
1.55172 -12.163 -13.989 -15.379 -15.982 -15.759 -15.250 -15.360 -15.085 -15.021 
2.06897 -12.163 -13.989 -15.379 -15.982 -16.058 -15.423 -15.360 -15.214 -15.021 
2.58621 -11.732 -13.956 -15.337 -15.942 -16.058 -15.423 -15.021 -15.085 -14.936 
3.10345 -11.498 -13.860 -15.196 -15.779 -15.773 -15.308 -14.563 -14.323 -14.756 
3.62069 -11.113 -13.666 -14.960 -15.528 -15.451 -14.901 -14.215 -14.087 -14.054 
4.13793 -10.562 -13.380 -14.729 -15.353 -15.169 -14.691 -14.121 -13.805 -13.890 
4.65517 -10.065 -13.029 -14.427 -14.976 -14.726 -14.008 -13.617 -13.510 -13.729 
5.17241 -9.512 -12.563 -14.132 -14.627 -14.455 -13.912 -13.392 -13.296 -13.568 
5.68966 -8.992 -12.283 -13.832 -14.308 -13.991 -13.564 -13.368 -13.070 -13.186 
6.20690 -8.420 -11.906 -13.499 -13.993 -13.786 -13.349 -12.983 -13.070 -12.886 
6.72414 -8.227 -11.619 -13.188 -13.733 -13.538 -13.051 -12.767 -13.070 -12.878 
7.24138 -7.385 -11.244 -12.933 -13.481 -13.282 -12.808 -12.541 -12.798 -12.851 
7.75862 -7.272 -10.937 -12.721 -13.234 -13.033 -12.652 -12.497 -12.705 -12.705 
8.27586 -6.267 -10.536 -12.379 -12.990 -12.881 -12.428 -12.473 -12.725 -12.705 
8.79310 -6.006 -10.249 -12.137 -12.803 -12.631 -12.408 -12.316 -12.659 -12.688 
9.31034 -5.041 -9.929 -11.882 -12.552 -12.454 -12.059 -12.260 -12.623 -12.688 
9.82759 -4.947 -9.620 -11.644 -12.329 -12.299 -11.915 -12.100 -12.583 -12.632 
10.34483 -4.514 -9.296 -11.421 -12.137 -12.132 -11.855 -12.039 -12.507 -12.632 
10.86207 -2.839 -9.049 -11.065 -11.843 -11.931 -11.604 -11.972 -12.398 -12.621 
11.37931 -2.753 -8.715 -10.907 -11.762 -11.716 -11.370 -11.863 -12.366 -12.603 
11.89655 -2.753 -8.240 -10.479 -11.349 -11.622 -11.356 -11.660 -12.305 -12.552 
12.41379 -1.925 -7.991 -10.362 -11.163 -11.141 -11.025 -11.618 -12.243 -12.552 
12.93103 -1.009 -7.532 -10.067 -10.988 -11.136 -11.006 -11.491 -12.109 -12.567 
13.44828 1.498 -7.151 -9.781 -10.697 -11.000 -11.006 -11.265 -12.109 -12.567 
13.96552 2.327 -6.903 -9.463 -10.505 -10.490 -10.709 -11.246 -11.952 -12.379 
14.48276 3.157 -6.561 -9.145 -10.268 -10.411 -10.416 -11.092 -11.838 -12.281 
15.00000 3.157 -5.816 -8.677 -9.902 -9.961 -10.030 -10.785 -11.520 -11.976 
