# t[days] Lbol[erg/s]
0.51724 6.86622e+40
1.03448 1.69560e+41
1.55172 1.69560e+41
2.06897 1.32619e+41
2.58621 1.01139e+41
3.10345 7.88961e+40
3.62069 6.02282e+40
4.13793 5.57704e+40
4.65517 4.53405e+40
5.17241 4.27326e+40
5.68966 4.01588e+40
6.20690 3.41042e+40
6.72414 3.00422e+40
7.24138 2.46510e+40
7.75862 2.24288e+40
8.27586 2.01148e+40
8.79310 1.87069e+40
9.31034 1.66771e+40
9.82759 1.48474e+40
10.34483 1.32184e+40
10.86207 1.17682e+40
11.37931 1.04770e+40
11.89655 9.32757e+39
12.41379 8.30421e+39
12.93103 7.39312e+39
13.44828 6.58200e+39
13.96552 5.85986e+39
14.48276 5.21696e+39
15.00000 4.64459e+39
