# t[days] Lbol[erg/s]
0.51724 2.35927e+40
1.03448 1.83815e+41
1.55172 3.25403e+41
2.06897 3.35735e+41
2.58621 3.35735e+41
3.10345 3.34231e+41
3.62069 2.99580e+41
4.13793 2.98017e+41
4.65517 2.52668e+41
5.17241 2.20741e+41
5.68966 1.93331e+41
6.20690 1.70069e+41
6.72414 1.34419e+41
7.24138 1.11328e+41
7.75862 9.30957e+40
8.27586 7.66311e+40
8.79310 6.17475e+40
9.31034 5.43191e+40
9.82759 4.97378e+40
10.34483 4.55429e+40
10.86207 4.17018e+40
11.37931 3.81847e+40
11.89655 3.49642e+40
12.41379 3.20153e+40
12.93103 2.93152e+40
13.44828 2.68427e+40
13.96552 2.45788e+40
14.48276 2.25058e+40
15.00000 2.06077e+40
