# t[days] Lbol[erg/s]
0.51724 1.05758e+41
1.03448 3.36037e+41
1.55172 3.36037e+41
2.06897 2.85434e+41
2.58621 2.18023e+41
3.10345 1.51000e+41
3.62069 1.04990e+41
4.13793 7.56796e+40
4.65517 5.54375e+40
5.17241 4.07827e+40
5.68966 3.28311e+40
6.20690 2.56336e+40
6.72414 2.09693e+40
7.24138 1.76452e+40
7.75862 1.48339e+40
8.27586 1.29141e+40
8.79310 1.11515e+40
9.31034 9.70590e+39
9.82759 8.65317e+39
10.34483 7.71462e+39
10.86207 6.87786e+39
11.37931 6.13187e+39
11.89655 5.46678e+39
12.41379 4.87384e+39
12.93103 4.34521e+39
13.44828 3.87391e+39
13.96552 3.45373e+39
14.48276 3.07913e+39
15.00000 2.74516e+39
