# t[days] u g r i z y J H K
0.51724 -12.790 -12.121 -10.966 -13.474 -9.595 -11.203 -12.613 -9.601 -7.103 
1.03448 -13.217 -13.332 -13.761 -13.690 -14.304 -14.008 -13.901 -12.965 -10.214 
1.55172 -13.217 -13.332 -13.761 -13.804 -14.304 -14.191 -13.901 -13.801 -13.434 
2.06897 -12.757 -12.962 -13.189 -13.702 -14.156 -14.191 -13.954 -13.820 -13.764 
2.58621 -11.959 -12.353 -13.134 -13.702 -14.156 -14.191 -14.128 -14.530 -14.233 
3.10345 -11.182 -11.653 -12.665 -13.582 -14.156 -14.207 -14.290 -14.530 -14.399 
3.62069 -10.456 -11.109 -12.311 -13.312 -13.810 -14.207 -14.290 -14.438 -14.474 
4.13793 -9.452 -10.686 -11.989 -13.234 -13.778 -14.115 -14.379 -14.438 -14.594 
4.65517 -8.590 -10.315 -11.639 -12.877 -13.567 -13.875 -14.379 -14.438 -14.594 
5.17241 -7.619 -9.405 -11.398 -12.565 -13.072 -13.383 -13.990 -14.303 -14.434 
5.68966 -6.761 -9.162 -11.058 -12.332 -13.038 -13.374 -13.869 -14.303 -14.365 
6.20690 -5.794 -8.873 -10.438 -11.966 -12.638 -13.025 -13.689 -14.303 -14.367 
6.72414 -5.063 -8.057 -10.043 -11.667 -12.379 -12.910 -13.455 -14.009 -14.323 
7.24138 -4.051 -7.429 -9.694 -11.362 -12.047 -12.531 -13.346 -13.892 -14.089 
7.75862 -3.426 -7.066 -9.428 -11.065 -11.839 -11.968 -13.131 -13.679 -14.043 
8.27586 -2.882 -6.740 -9.133 -10.728 -11.379 -11.899 -12.994 -13.594 -13.915 
8.79310 -1.808 -6.120 -8.716 -10.517 -11.359 -11.723 -12.676 -13.292 -13.729 
9.31034 -1.242 -5.265 -8.563 -9.983 -11.149 -11.326 -12.248 -13.006 -13.508 
9.82759 -0.730 -4.792 -8.125 -9.900 -10.707 -11.068 -12.202 -12.849 -13.232 
10.34483 0.238 -4.596 -8.062 -9.571 -10.131 -10.789 -11.928 -12.833 -13.229 
10.86207 0.971 -4.596 -7.559 -9.364 -10.081 -10.619 -11.589 -12.741 -13.206 
11.37931 1.703 -4.424 -7.239 -9.039 -10.081 -10.383 -11.558 -12.477 -13.229 
11.89655 2.436 -3.856 -7.056 -8.980 -9.705 -10.356 -11.170 -12.357 -13.206 
12.41379 3.169 -3.483 -6.874 -8.343 -9.681 -9.779 -11.077 -12.300 -12.822 
12.93103 3.902 -2.821 -6.042 -8.105 -8.900 -9.474 -11.054 -11.980 -12.653 
13.44828 4.634 -2.751 -6.042 -7.946 -8.631 -9.140 -10.505 -11.746 -12.478 
13.96552 5.367 -1.881 -5.946 -7.688 -8.436 -9.064 -10.402 -11.462 -12.330 
14.48276 6.100 -1.881 -5.276 -6.927 -8.078 -8.655 -10.113 -11.353 -11.988 
15.00000 6.100 -0.072 -4.476 -6.893 -7.724 -8.439 -9.804 -11.033 -11.954 
