# t[days] Lbol[erg/s]
0.51724 9.61670e+40
1.03448 3.76876e+41
1.55172 9.34426e+41
2.06897 1.12025e+42
2.58621 1.12025e+42
3.10345 1.00620e+42
3.62069 9.02102e+41
4.13793 7.07709e+41
4.65517 5.72073e+41
5.17241 4.49606e+41
5.68966 3.41660e+41
6.20690 2.66164e+41
6.72414 2.31128e+41
7.24138 1.86708e+41
7.75862 1.45610e+41
8.27586 1.22911e+41
8.79310 1.10865e+41
9.31034 9.63763e+40
9.82759 8.30264e+40
10.34483 7.15257e+40
10.86207 6.16181e+40
11.37931 5.30829e+40
11.89655 4.57299e+40
12.41379 3.93955e+40
12.93103 3.39385e+40
13.44828 2.92374e+40
13.96552 2.51875e+40
14.48276 2.16986e+40
15.00000 1.86929e+40
