# t[days] u g r i z y J H K
0.51724 -11.193 -13.361 -13.347 -13.723 -13.798 -13.043 -11.545 -11.478 0.000 
1.03448 -12.829 -14.185 -14.982 -15.293 -15.144 -14.830 -14.370 -14.391 -13.723 
1.55172 -12.910 -14.352 -15.576 -16.191 -16.150 -15.883 -15.622 -15.298 -14.814 
2.06897 -12.910 -14.352 -15.576 -16.191 -16.171 -15.905 -15.622 -15.298 -15.298 
2.58621 -12.363 -14.174 -15.517 -16.156 -16.171 -15.905 -15.484 -15.373 -15.298 
3.10345 -11.904 -14.090 -15.313 -15.908 -15.943 -15.604 -15.187 -15.177 -15.201 
3.62069 -11.442 -13.745 -15.054 -15.722 -15.624 -15.183 -14.886 -14.789 -14.864 
4.13793 -10.690 -13.302 -14.775 -15.399 -15.308 -14.819 -14.598 -14.701 -14.716 
4.65517 -10.162 -13.083 -14.581 -15.113 -14.949 -14.468 -14.170 -14.239 -14.127 
5.17241 -9.848 -12.726 -14.208 -14.755 -14.721 -14.148 -13.687 -13.869 -13.915 
5.68966 -9.186 -12.311 -13.831 -14.364 -14.198 -13.726 -13.280 -13.488 -13.819 
6.20690 -8.197 -11.957 -13.531 -14.009 -13.877 -13.537 -13.119 -13.271 -13.553 
6.72414 -7.902 -11.644 -13.245 -13.785 -13.576 -13.177 -12.686 -13.045 -13.138 
7.24138 -7.501 -11.269 -12.973 -13.449 -13.340 -12.941 -12.654 -12.830 -13.136 
7.75862 -6.790 -10.957 -12.657 -13.242 -13.032 -12.598 -12.485 -12.793 -12.996 
8.27586 -6.739 -10.691 -12.475 -13.010 -12.844 -12.555 -12.479 -12.765 -12.824 
8.79310 -5.971 -10.365 -12.227 -12.776 -12.672 -12.255 -12.457 -12.710 -12.849 
9.31034 -5.634 -9.966 -11.937 -12.564 -12.561 -12.217 -12.318 -12.710 -12.773 
9.82759 -5.209 -9.629 -11.720 -12.354 -12.251 -11.918 -12.146 -12.613 -12.773 
10.34483 -4.979 -9.370 -11.415 -12.120 -12.060 -11.782 -12.101 -12.461 -12.665 
10.86207 -4.979 -9.144 -11.178 -11.874 -11.880 -11.765 -11.980 -12.369 -12.665 
11.37931 -4.182 -8.694 -10.878 -11.759 -11.782 -11.541 -11.901 -12.339 -12.657 
11.89655 -3.161 -8.370 -10.598 -11.406 -11.469 -11.339 -11.805 -12.339 -12.657 
12.41379 -2.777 -7.824 -10.263 -11.171 -11.219 -11.061 -11.646 -12.212 -12.537 
12.93103 -1.205 -7.667 -10.082 -11.017 -10.940 -10.957 -11.459 -12.146 -12.410 
13.44828 -0.636 -7.294 -9.753 -10.664 -10.816 -10.706 -11.344 -11.957 -12.348 
13.96552 0.269 -7.040 -9.570 -10.484 -10.664 -10.561 -11.216 -11.938 -12.348 
14.48276 1.159 -6.554 -8.975 -10.101 -10.469 -10.436 -11.014 -11.774 -12.348 
15.00000 1.159 -5.998 -8.700 -9.913 -10.090 -10.203 -10.815 -11.590 -12.036 
