# t[days] u g r i z y J H K
0.51724 -11.775 -13.216 -11.943 -8.915 -12.805 -13.407 -11.923 -6.636 -5.114 
1.03448 -13.124 -13.377 -14.474 -14.595 -14.498 -13.754 -12.767 -10.905 -13.670 
1.55172 -13.124 -13.595 -14.474 -14.595 -14.498 -13.754 -13.948 -13.322 -13.670 
2.06897 -12.856 -13.595 -14.270 -14.345 -14.203 -13.754 -13.948 -13.627 -13.583 
2.58621 -12.059 -13.165 -13.572 -13.876 -13.804 -13.717 -13.912 -13.627 -13.583 
3.10345 -11.088 -12.436 -13.285 -13.636 -13.642 -13.592 -13.475 -13.768 -13.577 
3.62069 -10.360 -11.929 -13.194 -13.570 -13.589 -13.295 -13.468 -13.601 -13.807 
4.13793 -9.329 -11.744 -12.922 -13.389 -13.151 -13.072 -13.348 -13.719 -13.871 
4.65517 -9.035 -11.372 -12.610 -12.819 -12.986 -13.019 -13.163 -13.719 -13.871 
5.17241 -8.494 -11.041 -12.434 -12.785 -12.680 -12.365 -13.080 -13.719 -13.651 
5.68966 -7.229 -10.278 -11.928 -12.377 -12.572 -12.304 -12.877 -13.335 -13.531 
6.20690 -7.068 -9.681 -11.577 -12.211 -12.075 -12.144 -12.776 -13.328 -13.265 
6.72414 -4.916 -9.359 -11.354 -11.742 -11.851 -12.010 -12.236 -12.833 -13.205 
7.24138 -4.834 -9.228 -10.823 -11.703 -11.504 -11.611 -12.178 -12.701 -13.042 
7.75862 -3.375 -8.959 -10.418 -11.186 -11.267 -11.329 -11.937 -12.492 -12.996 
8.27586 -3.375 -8.415 -10.309 -11.015 -11.103 -10.886 -11.736 -12.418 -12.922 
8.79310 -3.393 -7.823 -9.982 -10.754 -10.711 -10.763 -11.498 -12.390 -12.833 
9.31034 -3.393 -7.503 -9.724 -10.555 -10.532 -10.474 -11.365 -12.235 -12.548 
9.82759 -1.467 -7.272 -9.524 -10.127 -10.264 -10.406 -11.340 -11.846 -12.535 
10.34483 -1.154 -6.739 -9.041 -9.875 -9.914 -10.335 -11.077 -11.798 -12.478 
10.86207 0.461 -6.717 -8.965 -9.487 -9.898 -9.942 -10.697 -11.721 -12.126 
11.37931 1.094 -6.140 -8.638 -9.487 -9.855 -9.513 -10.497 -11.492 -12.064 
11.89655 1.726 -6.014 -8.208 -9.440 -9.432 -9.348 -10.259 -11.341 -11.859 
12.41379 2.358 -3.943 -8.065 -8.948 -9.412 -9.232 -10.013 -11.234 -11.853 
12.93103 2.990 -3.943 -7.536 -8.887 -9.003 -8.788 -9.861 -10.827 -11.715 
13.44828 3.623 -4.103 -7.353 -8.448 -8.777 -8.685 -9.806 -10.687 -11.407 
13.96552 4.255 -4.103 -7.034 -8.210 -8.232 -8.224 -9.744 -10.555 -11.407 
14.48276 4.887 -1.814 -6.343 -8.053 -8.122 -7.930 -9.344 -10.454 -11.407 
15.00000 4.887 -1.634 -5.536 -7.034 -7.515 -7.925 -9.278 -10.185 -11.037 
