# t[days] Lbol[erg/s]
0.51724 2.10156e+41
1.03448 7.60124e+41
1.55172 9.95199e+41
2.06897 9.95199e+41
2.58621 8.98009e+41
3.10345 7.31504e+41
3.62069 5.56856e+41
4.13793 4.24743e+41
4.65517 3.18087e+41
5.17241 2.46607e+41
5.68966 1.98302e+41
6.20690 1.54750e+41
6.72414 1.29617e+41
7.24138 1.03901e+41
7.75862 8.56931e+40
8.27586 7.44503e+40
8.79310 6.18528e+40
9.31034 5.30140e+40
9.82759 4.61901e+40
10.34483 4.02445e+40
10.86207 3.50643e+40
11.37931 3.05508e+40
11.89655 2.66184e+40
12.41379 2.31921e+40
12.93103 2.02068e+40
13.44828 1.76058e+40
13.96552 1.53396e+40
14.48276 1.33651e+40
15.00000 1.16447e+40
