# t[days] Lbol[erg/s]
0.51724 2.14092e+40
1.03448 1.67852e+41
1.55172 2.63867e+41
2.06897 2.63867e+41
2.58621 2.57385e+41
3.10345 2.43913e+41
3.62069 2.42207e+41
4.13793 1.97025e+41
4.65517 1.68823e+41
5.17241 1.40968e+41
5.68966 1.09641e+41
6.20690 9.07973e+40
6.72414 7.85395e+40
7.24138 6.71364e+40
7.75862 5.75716e+40
8.27586 4.75322e+40
8.79310 4.34399e+40
9.31034 3.98823e+40
9.82759 3.29901e+40
10.34483 2.72890e+40
10.86207 2.25731e+40
11.37931 1.86722e+40
11.89655 1.54454e+40
12.41379 1.27762e+40
12.93103 1.05683e+40
13.44828 8.74195e+39
13.96552 7.23122e+39
14.48276 5.98157e+39
15.00000 4.94788e+39
