# t[days] Lbol[erg/s]
0.51724 4.88313e+41
1.03448 8.55010e+41
1.55172 8.55010e+41
2.06897 7.56915e+41
2.58621 6.22977e+41
3.10345 4.97320e+41
3.62069 3.97094e+41
4.13793 2.87169e+41
4.65517 2.28809e+41
5.17241 1.70292e+41
5.68966 1.36719e+41
6.20690 1.07183e+41
6.72414 8.85720e+40
7.24138 7.19480e+40
7.75862 5.92831e+40
8.27586 5.02488e+40
8.79310 4.38491e+40
9.31034 3.58688e+40
9.82759 3.22376e+40
10.34483 2.89740e+40
10.86207 2.60408e+40
11.37931 2.34046e+40
11.89655 2.10352e+40
12.41379 1.89057e+40
12.93103 1.69918e+40
13.44828 1.52716e+40
13.96552 1.37256e+40
14.48276 1.23360e+40
15.00000 1.10872e+40
