# t[days] Lbol[erg/s]
0.51724 1.51539e+40
1.03448 1.68545e+41
1.55172 3.88127e+41
2.06897 4.49936e+41
2.58621 4.49936e+41
3.10345 3.96183e+41
3.62069 3.48220e+41
4.13793 2.86255e+41
4.65517 2.23840e+41
5.17241 1.70558e+41
5.68966 1.35047e+41
6.20690 1.04124e+41
6.72414 8.22611e+40
7.24138 6.60260e+40
7.75862 5.48281e+40
8.27586 4.32505e+40
8.79310 3.92453e+40
9.31034 3.32187e+40
9.82759 2.93423e+40
10.34483 2.59183e+40
10.86207 2.28938e+40
11.37931 2.02222e+40
11.89655 1.78624e+40
12.41379 1.57780e+40
12.93103 1.39368e+40
13.44828 1.23105e+40
13.96552 1.08739e+40
14.48276 9.60501e+39
15.00000 8.48417e+39
