# t[days] Lbol[erg/s]
0.51724 1.68229e+41
1.03448 4.03828e+41
1.55172 4.03828e+41
2.06897 3.94627e+41
2.58621 2.81743e+41
3.10345 2.14037e+41
3.62069 1.49228e+41
4.13793 1.06314e+41
4.65517 8.19730e+40
5.17241 6.17031e+40
5.68966 4.85572e+40
6.20690 3.97117e+40
6.72414 3.25700e+40
7.24138 2.65022e+40
7.75862 2.26113e+40
8.27586 1.91075e+40
8.79310 1.67970e+40
9.31034 1.40127e+40
9.82759 1.28131e+40
10.34483 1.17161e+40
10.86207 1.07131e+40
11.37931 9.79596e+39
11.89655 8.95732e+39
12.41379 8.19049e+39
12.93103 7.48930e+39
13.44828 6.84814e+39
13.96552 6.26187e+39
14.48276 5.72579e+39
15.00000 5.23560e+39
