# t[days] u g r i z y J H K
0.51724 -12.685 -12.345 -12.268 -12.721 -11.838 -12.681 -11.831 -11.628 -10.721 
1.03448 -12.808 -13.117 -13.613 -13.998 -13.939 -13.412 -13.414 -12.674 -10.755 
1.55172 -12.808 -13.117 -13.694 -14.013 -14.059 -13.854 -13.654 -13.394 -12.779 
2.06897 -12.288 -12.911 -13.613 -14.040 -14.176 -14.311 -13.825 -13.643 -13.447 
2.58621 -11.338 -12.550 -13.434 -14.040 -14.176 -14.311 -14.045 -13.884 -13.511 
3.10345 -10.463 -12.378 -13.417 -13.967 -14.145 -14.311 -14.045 -14.129 -13.881 
3.62069 -9.680 -11.840 -13.012 -13.554 -14.126 -14.208 -13.971 -14.129 -13.916 
4.13793 -9.365 -11.391 -12.837 -13.490 -13.882 -13.734 -13.859 -14.017 -13.881 
4.65517 -8.050 -10.787 -12.252 -12.953 -13.283 -13.566 -13.766 -13.951 -13.752 
5.17241 -7.254 -10.616 -12.011 -12.687 -13.242 -13.211 -13.618 -13.770 -13.642 
5.68966 -7.006 -10.052 -11.419 -12.399 -12.710 -12.919 -13.283 -13.522 -13.560 
6.20690 -5.473 -9.162 -11.140 -11.869 -12.325 -12.545 -13.012 -13.413 -13.527 
6.72414 -5.288 -8.857 -10.609 -11.616 -12.219 -12.394 -12.862 -13.164 -13.256 
7.24138 -5.473 -8.164 -10.177 -11.354 -11.771 -12.037 -12.652 -13.008 -13.247 
7.75862 -4.139 -7.988 -10.023 -11.047 -11.503 -11.514 -12.406 -12.889 -13.219 
8.27586 -3.889 -7.628 -9.583 -10.558 -11.167 -11.462 -12.302 -12.810 -12.932 
8.79310 -3.011 -6.985 -9.268 -10.316 -10.895 -11.320 -11.980 -12.640 -12.739 
9.31034 0.577 -6.835 -9.227 -10.171 -10.720 -11.064 -11.801 -12.493 -12.722 
9.82759 1.787 -5.958 -8.271 -9.713 -10.460 -10.836 -11.658 -12.388 -12.704 
10.34483 2.997 -5.927 -8.160 -9.490 -10.040 -10.361 -11.456 -12.075 -12.554 
10.86207 4.207 -5.203 -7.789 -9.072 -9.987 -10.170 -11.268 -12.043 -12.419 
11.37931 5.417 -5.134 -7.386 -8.753 -9.726 -10.006 -11.065 -11.955 -12.251 
11.89655 6.627 -3.998 -7.241 -8.627 -9.401 -9.699 -10.932 -11.677 -12.241 
12.41379 7.837 -3.912 -6.567 -7.940 -8.967 -9.578 -10.720 -11.592 -12.102 
12.93103 9.047 -3.192 -6.304 -7.699 -8.923 -9.254 -10.474 -11.383 -12.049 
13.44828 10.257 -3.406 -6.005 -7.453 -8.378 -8.835 -10.248 -11.311 -12.025 
13.96552 11.467 -3.192 -5.648 -6.945 -8.071 -8.763 -9.883 -11.105 -11.743 
14.48276 12.676 -2.174 -5.595 -6.709 -7.582 -8.199 -9.783 -10.786 -11.614 
15.00000 12.676 -0.829 -4.737 -6.134 -7.294 -8.054 -9.175 -10.678 -11.332 
