# t[days] Lbol[erg/s]
0.51724 7.75945e+39
1.03448 2.13035e+41
1.55172 4.24177e+41
2.06897 4.50223e+41
2.58621 4.50223e+41
3.10345 4.31740e+41
3.62069 3.86218e+41
4.13793 3.50369e+41
4.65517 2.99863e+41
5.17241 2.51765e+41
5.68966 2.04966e+41
6.20690 1.61437e+41
6.72414 1.40705e+41
7.24138 1.09171e+41
7.75862 9.02586e+40
8.27586 6.95469e+40
8.79310 6.13083e+40
9.31034 5.36224e+40
9.82759 4.73635e+40
10.34483 4.18351e+40
10.86207 3.69520e+40
11.37931 3.26389e+40
11.89655 2.88292e+40
12.41379 2.54642e+40
12.93103 2.24920e+40
13.44828 1.98667e+40
13.96552 1.75478e+40
14.48276 1.54996e+40
15.00000 1.36904e+40
