# t[days] Lbol[erg/s]
0.51724 1.01470e+41
1.03448 4.85758e+41
1.55172 7.88719e+41
2.06897 7.88719e+41
2.58621 6.86541e+41
3.10345 5.32640e+41
3.62069 4.16319e+41
4.13793 3.17908e+41
4.65517 2.45805e+41
5.17241 1.91642e+41
5.68966 1.40228e+41
6.20690 1.12430e+41
6.72414 8.57094e+40
7.24138 6.80036e+40
7.75862 5.86116e+40
8.27586 4.69216e+40
8.79310 4.07986e+40
9.31034 3.50452e+40
9.82759 3.12398e+40
10.34483 2.78475e+40
10.86207 2.48237e+40
11.37931 2.21282e+40
11.89655 1.97253e+40
12.41379 1.75834e+40
12.93103 1.56741e+40
13.44828 1.39721e+40
13.96552 1.24549e+40
14.48276 1.11025e+40
15.00000 9.89691e+39
