# t[days] u g r i z y J H K
0.51724 -12.764 -13.908 -13.702 -14.436 -13.166 -13.421 -13.958 -13.347 -14.113 
1.03448 -14.066 -15.115 -15.781 -16.011 -15.693 -15.348 -15.182 -15.231 -14.162 
1.55172 -14.066 -15.551 -16.387 -16.637 -16.741 -16.345 -15.924 -15.489 -14.603 
2.06897 -14.005 -15.551 -16.598 -17.001 -16.835 -16.510 -16.197 -15.769 -15.394 
2.58621 -13.455 -15.468 -16.598 -17.001 -16.835 -16.546 -16.197 -15.817 -15.635 
3.10345 -13.129 -15.211 -16.373 -16.823 -16.734 -16.546 -16.197 -16.019 -15.622 
3.62069 -12.339 -14.814 -16.116 -16.528 -16.534 -16.257 -16.157 -16.019 -15.622 
4.13793 -11.716 -14.398 -15.770 -16.228 -16.064 -15.959 -15.822 -15.809 -15.598 
4.65517 -11.020 -13.902 -15.333 -15.799 -15.795 -15.767 -15.736 -15.648 -15.572 
5.17241 -9.945 -13.428 -14.875 -15.408 -15.327 -15.307 -15.402 -15.451 -15.536 
5.68966 -9.657 -12.854 -14.382 -14.891 -15.143 -14.974 -15.232 -15.371 -15.390 
6.20690 -8.820 -12.270 -13.953 -14.453 -14.710 -14.611 -14.998 -15.078 -14.892 
6.72414 -8.120 -11.751 -13.476 -14.062 -14.409 -14.534 -14.713 -14.923 -14.892 
7.24138 -7.106 -11.426 -13.129 -13.623 -13.811 -13.862 -14.412 -14.664 -14.892 
7.75862 -6.320 -10.956 -12.699 -13.331 -13.488 -13.569 -14.154 -14.453 -14.669 
8.27586 -5.969 -10.390 -12.200 -12.984 -13.156 -13.465 -13.961 -14.288 -14.438 
8.79310 -4.855 -9.732 -11.827 -12.609 -12.922 -12.952 -13.734 -14.165 -14.404 
9.31034 -4.174 -9.402 -11.439 -12.328 -12.583 -12.819 -13.574 -14.012 -14.375 
9.82759 -4.174 -9.239 -11.164 -11.974 -12.279 -12.731 -13.400 -13.817 -14.083 
10.34483 -2.203 -8.693 -10.623 -11.622 -12.022 -12.135 -13.064 -13.723 -14.054 
10.86207 -1.742 -8.423 -10.376 -11.343 -11.751 -11.893 -12.872 -13.608 -13.879 
11.37931 -1.742 -7.839 -9.976 -11.015 -11.527 -11.611 -12.627 -13.394 -13.805 
11.89655 -1.107 -7.313 -9.625 -10.648 -11.081 -11.405 -12.443 -13.314 -13.664 
12.41379 3.065 -6.729 -9.224 -10.341 -10.687 -11.227 -12.162 -13.106 -13.580 
12.93103 4.512 -6.723 -8.973 -10.113 -10.565 -10.915 -12.024 -12.977 -13.468 
13.44828 5.960 -6.366 -8.270 -9.786 -10.565 -10.559 -11.877 -12.818 -13.371 
13.96552 7.408 -4.933 -8.207 -9.355 -9.907 -10.278 -11.653 -12.755 -13.363 
14.48276 8.855 -4.933 -7.804 -9.197 -9.640 -10.112 -11.486 -12.598 -13.120 
15.00000 8.855 -4.547 -7.729 -8.769 -9.576 -9.959 -11.150 -12.320 -12.927 
