# t[days] u g r i z y J H K
0.51724 -11.894 -12.567 -13.474 -14.276 -12.467 -13.677 -13.764 -11.614 -10.339 
1.03448 -13.286 -14.194 -15.031 -15.515 -15.872 -15.558 -15.136 -14.956 -13.249 
1.55172 -13.286 -14.194 -15.031 -15.515 -15.872 -15.781 -15.687 -15.630 -15.096 
2.06897 -12.635 -13.432 -14.686 -15.513 -15.857 -15.781 -15.952 -15.649 -15.548 
2.58621 -11.799 -12.862 -14.484 -15.330 -15.750 -15.832 -16.122 -15.962 -15.946 
3.10345 -10.866 -12.594 -13.959 -15.269 -15.671 -15.769 -16.122 -16.133 -15.946 
3.62069 -9.965 -11.705 -13.788 -15.090 -15.472 -15.743 -16.056 -16.133 -15.946 
4.13793 -9.056 -11.269 -13.446 -14.711 -15.250 -15.457 -15.830 -16.007 -15.955 
4.65517 -8.382 -10.942 -13.046 -14.472 -15.028 -15.252 -15.787 -15.969 -15.955 
5.17241 -8.094 -10.635 -12.396 -14.073 -14.613 -15.086 -15.503 -15.852 -15.865 
5.68966 -6.977 -9.745 -12.090 -13.616 -14.378 -14.663 -15.374 -15.587 -15.701 
6.20690 -6.182 -9.583 -11.845 -13.382 -13.966 -14.337 -15.037 -15.541 -15.701 
6.72414 -5.729 -9.048 -11.554 -13.029 -13.527 -14.020 -14.817 -15.416 -15.670 
7.24138 -4.883 -9.030 -11.472 -12.570 -13.277 -13.926 -14.498 -15.008 -15.499 
7.75862 -3.631 -8.524 -10.902 -12.288 -12.942 -13.384 -14.164 -14.991 -15.324 
8.27586 -3.376 -8.506 -10.891 -12.077 -12.573 -13.033 -13.981 -14.782 -15.211 
8.79310 -3.327 -8.263 -10.529 -11.774 -12.258 -12.895 -13.724 -14.699 -15.044 
9.31034 -3.327 -7.634 -10.323 -11.743 -11.818 -12.452 -13.717 -14.540 -14.871 
9.82759 -2.971 -7.429 -9.792 -11.193 -11.800 -11.893 -13.287 -14.165 -14.709 
10.34483 -1.077 -7.199 -9.758 -10.920 -11.484 -11.874 -13.059 -13.983 -14.668 
10.86207 -0.708 -7.021 -9.333 -10.809 -11.440 -11.535 -12.813 -13.812 -14.664 
11.37931 0.513 -6.440 -9.302 -10.624 -10.975 -11.459 -12.411 -13.758 -14.450 
11.89655 1.282 -6.103 -8.928 -10.191 -10.692 -11.160 -12.227 -13.528 -14.147 
12.41379 2.050 -5.729 -8.695 -9.973 -10.444 -10.804 -11.961 -13.248 -13.980 
12.93103 2.818 -5.561 -8.552 -9.835 -10.324 -10.683 -11.904 -13.209 -13.918 
13.44828 3.586 -5.561 -8.400 -9.804 -10.189 -10.133 -11.563 -13.014 -13.697 
13.96552 4.354 -4.795 -8.078 -9.398 -9.850 -10.133 -11.465 -12.846 -13.543 
14.48276 5.122 -4.144 -8.063 -9.269 -9.801 -9.957 -11.019 -12.481 -13.341 
15.00000 5.122 -4.087 -7.587 -8.849 -9.307 -9.241 -10.734 -12.242 -13.199 
