# t[days] Lbol[erg/s]
0.51724 4.98144e+40
1.03448 1.90229e+41
1.55172 2.18273e+41
2.06897 2.18273e+41
2.58621 1.69812e+41
3.10345 1.26615e+41
3.62069 9.17801e+40
4.13793 6.16549e+40
4.65517 4.51871e+40
5.17241 3.38508e+40
5.68966 2.52560e+40
6.20690 2.09984e+40
6.72414 1.77067e+40
7.24138 1.52287e+40
7.75862 1.33992e+40
8.27586 1.11335e+40
8.79310 1.04015e+40
9.31034 9.11092e+39
9.82759 8.00942e+39
10.34483 7.04109e+39
10.86207 6.18983e+39
11.37931 5.44148e+39
11.89655 4.78361e+39
12.41379 4.20528e+39
12.93103 3.69686e+39
13.44828 3.24992e+39
13.96552 2.85700e+39
14.48276 2.51159e+39
15.00000 2.20795e+39
