# t[days] Lbol[erg/s]
0.51724 5.13800e+40
1.03448 2.54727e+41
1.55172 5.03403e+41
2.06897 5.97889e+41
2.58621 5.97889e+41
3.10345 5.77654e+41
3.62069 5.20645e+41
4.13793 4.29450e+41
4.65517 3.53631e+41
5.17241 2.79535e+41
5.68966 2.22018e+41
6.20690 1.77667e+41
6.72414 1.40297e+41
7.24138 1.13542e+41
7.75862 8.93994e+40
8.27586 7.51550e+40
8.79310 6.33179e+40
9.31034 5.24246e+40
9.82759 4.52725e+40
10.34483 3.90961e+40
10.86207 3.37624e+40
11.37931 2.91563e+40
11.89655 2.51787e+40
12.41379 2.17436e+40
12.93103 1.87772e+40
13.44828 1.62155e+40
13.96552 1.40033e+40
14.48276 1.20929e+40
15.00000 1.04431e+40
