# t[days] Lbol[erg/s]
0.51724 1.46519e+41
1.03448 5.00118e+41
1.55172 9.52717e+41
2.06897 9.52717e+41
2.58621 7.39963e+41
3.10345 5.84254e+41
3.62069 4.50129e+41
4.13793 3.58904e+41
4.65517 2.71267e+41
5.17241 2.08387e+41
5.68966 1.56226e+41
6.20690 1.20673e+41
6.72414 9.00354e+40
7.24138 7.35435e+40
7.75862 5.84147e+40
8.27586 4.79143e+40
8.79310 4.18215e+40
9.31034 3.54325e+40
9.82759 3.22973e+40
10.34483 2.94395e+40
10.86207 2.68345e+40
11.37931 2.44601e+40
11.89655 2.22957e+40
12.41379 2.03229e+40
12.93103 1.85246e+40
13.44828 1.68855e+40
13.96552 1.53913e+40
14.48276 1.40294e+40
15.00000 1.27881e+40
