# t[days] u g r i z y J H K
0.51724 -13.607 -14.693 -15.187 -14.910 -14.453 -14.590 -13.668 -13.729 -13.197 
1.03448 -13.836 -15.052 -15.916 -15.941 -15.751 -15.474 -14.776 -14.332 -13.902 
1.55172 -13.836 -15.052 -15.916 -15.942 -15.751 -15.474 -14.776 -14.634 -14.412 
2.06897 -13.180 -14.741 -15.664 -15.942 -15.685 -15.255 -14.646 -14.634 -14.412 
2.58621 -12.681 -14.345 -15.266 -15.575 -15.362 -14.734 -14.128 -14.271 -14.404 
3.10345 -11.809 -13.895 -14.940 -15.166 -14.820 -14.149 -13.902 -13.878 -14.053 
3.62069 -10.868 -13.432 -14.522 -14.719 -14.143 -13.621 -13.458 -13.365 -13.745 
4.13793 -10.291 -13.047 -14.159 -14.281 -13.890 -13.342 -13.032 -13.039 -13.279 
4.65517 -9.660 -12.551 -13.686 -13.893 -13.287 -12.802 -12.721 -12.809 -13.163 
5.17241 -8.906 -12.090 -13.284 -13.531 -13.121 -12.529 -12.240 -12.712 -12.824 
5.68966 -8.535 -11.587 -12.941 -13.183 -12.691 -12.292 -12.073 -12.308 -12.603 
6.20690 -7.834 -11.257 -12.640 -12.890 -12.522 -12.059 -11.883 -12.268 -12.536 
6.72414 -7.058 -10.872 -12.321 -12.666 -12.238 -11.894 -11.858 -12.065 -12.410 
7.24138 -6.741 -10.548 -12.062 -12.391 -12.094 -11.622 -11.838 -12.054 -12.193 
7.75862 -6.230 -10.253 -11.794 -12.118 -12.009 -11.502 -11.678 -12.054 -12.193 
8.27586 -5.504 -9.732 -11.341 -11.909 -11.632 -11.367 -11.577 -11.988 -12.113 
8.79310 -5.101 -9.369 -11.128 -11.645 -11.376 -11.291 -11.429 -11.964 -12.194 
9.31034 -3.705 -8.879 -10.780 -11.504 -11.374 -11.076 -11.409 -11.842 -12.099 
9.82759 -2.992 -8.544 -10.404 -11.024 -10.982 -10.630 -11.296 -11.832 -12.063 
10.34483 -2.832 -8.017 -10.147 -10.737 -10.780 -10.596 -11.098 -11.632 -12.059 
10.86207 -1.230 -7.636 -9.741 -10.540 -10.627 -10.386 -10.862 -11.631 -12.034 
11.37931 -1.148 -7.028 -9.252 -10.143 -10.421 -10.115 -10.789 -11.610 -11.970 
11.89655 -1.230 -6.736 -8.991 -9.841 -10.031 -10.088 -10.593 -11.479 -11.890 
12.41379 -1.148 -6.570 -8.643 -9.653 -9.884 -9.664 -10.422 -11.293 -11.758 
12.93103 -0.224 -6.077 -7.978 -9.216 -9.481 -9.511 -10.366 -11.219 -11.730 
13.44828 2.472 -5.022 -7.838 -8.904 -9.124 -9.043 -10.109 -11.049 -11.596 
13.96552 3.062 -4.976 -7.412 -8.618 -9.016 -9.032 -10.108 -11.030 -11.589 
14.48276 3.652 -3.852 -6.960 -8.259 -8.550 -8.745 -9.750 -10.736 -11.495 
15.00000 3.652 -3.090 -6.352 -7.743 -8.480 -8.224 -9.411 -10.524 -11.233 
