# t[days] Lbol[erg/s]
0.51724 6.75947e+40
1.03448 2.31590e+41
1.55172 4.25963e+41
2.06897 4.25963e+41
2.58621 3.79352e+41
3.10345 3.42546e+41
3.62069 2.93881e+41
4.13793 2.63506e+41
4.65517 2.08661e+41
5.17241 1.59119e+41
5.68966 1.23337e+41
6.20690 9.94947e+40
6.72414 7.54312e+40
7.24138 6.06829e+40
7.75862 4.97897e+40
8.27586 4.20225e+40
8.79310 3.46919e+40
9.31034 3.14591e+40
9.82759 2.75307e+40
10.34483 2.40928e+40
10.86207 2.10842e+40
11.37931 1.84514e+40
11.89655 1.61473e+40
12.41379 1.41309e+40
12.93103 1.23663e+40
13.44828 1.08221e+40
13.96552 9.47067e+39
14.48276 8.28803e+39
15.00000 7.25307e+39
