# t[days] u g r i z y J H K
0.51724 -11.829 -12.963 -12.940 -11.688 -11.297 -12.531 -12.015 -12.072 -12.608 
1.03448 -13.352 -13.714 -14.218 -14.557 -13.970 -13.882 -14.192 -12.979 -13.597 
1.55172 -13.352 -13.714 -14.218 -14.571 -14.565 -14.772 -14.425 -13.942 -13.597 
2.06897 -12.869 -13.594 -14.038 -14.593 -14.897 -14.772 -14.794 -14.641 -13.854 
2.58621 -12.083 -12.932 -13.961 -14.597 -14.937 -15.022 -14.835 -14.669 -14.278 
3.10345 -11.430 -12.681 -13.780 -14.597 -14.897 -14.851 -14.835 -14.874 -14.731 
3.62069 -10.531 -12.358 -13.506 -14.306 -14.873 -14.913 -14.934 -14.931 -14.793 
4.13793 -9.762 -11.746 -13.142 -14.225 -14.615 -14.851 -14.934 -14.984 -14.867 
4.65517 -8.843 -11.365 -12.745 -13.869 -14.378 -14.587 -14.695 -14.931 -14.865 
5.17241 -8.627 -10.791 -12.343 -13.519 -14.311 -14.335 -14.640 -14.850 -14.865 
5.68966 -7.139 -10.247 -12.157 -13.114 -13.874 -14.225 -14.498 -14.787 -14.780 
6.20690 -6.615 -9.640 -11.625 -13.105 -13.748 -14.045 -14.486 -14.607 -14.685 
6.72414 -5.553 -8.940 -11.258 -12.570 -13.370 -13.776 -14.210 -14.579 -14.644 
7.24138 -4.848 -8.637 -10.896 -12.233 -13.131 -13.474 -13.908 -14.384 -14.594 
7.75862 -4.185 -8.258 -10.441 -11.938 -12.762 -13.176 -13.801 -14.219 -14.195 
8.27586 -3.011 -7.927 -10.050 -11.767 -12.401 -12.757 -13.488 -14.062 -14.152 
8.79310 -2.178 -7.032 -9.724 -11.084 -11.920 -12.411 -13.304 -13.777 -13.994 
9.31034 -1.345 -6.445 -9.284 -10.746 -11.763 -12.316 -13.069 -13.634 -13.878 
9.82759 -1.269 -6.079 -8.928 -10.554 -11.582 -12.150 -12.919 -13.458 -13.820 
10.34483 0.207 -6.042 -8.257 -10.313 -11.160 -11.883 -12.918 -13.433 -13.748 
10.86207 1.086 -5.857 -8.120 -9.941 -10.848 -11.493 -12.563 -13.289 -13.711 
11.37931 1.964 -5.119 -7.836 -9.575 -10.800 -11.295 -12.475 -13.077 -13.529 
11.89655 2.843 -4.814 -7.767 -9.456 -10.512 -11.116 -12.099 -13.062 -13.419 
12.41379 3.722 -4.062 -7.128 -9.332 -10.176 -11.071 -12.003 -12.919 -13.236 
12.93103 4.600 -4.059 -7.085 -8.585 -9.834 -10.402 -11.719 -12.606 -13.224 
13.44828 5.479 -4.009 -6.194 -8.299 -9.751 -10.324 -11.494 -12.468 -13.142 
13.96552 6.357 -4.009 -6.194 -8.112 -9.595 -10.055 -11.191 -12.327 -12.925 
14.48276 7.236 -4.009 -6.025 -7.757 -8.784 -9.870 -11.112 -12.249 -12.845 
15.00000 7.236 -2.908 -4.106 -7.491 -8.606 -9.474 -10.856 -11.929 -12.564 
