# t[days] u g r i z y J H K
0.51724 -11.944 -13.439 -13.655 -12.877 -13.472 -14.179 -14.308 -12.439 -11.531 
1.03448 -11.944 -13.439 -13.655 -14.146 -14.617 -14.757 -14.463 -13.942 -13.814 
1.55172 -11.057 -12.304 -13.536 -14.146 -14.617 -14.757 -14.463 -14.341 -14.139 
2.06897 -9.722 -11.747 -12.936 -13.649 -14.344 -14.004 -13.775 -14.341 -13.814 
2.58621 -8.737 -11.009 -12.080 -13.155 -13.160 -13.904 -13.744 -13.691 -13.743 
3.10345 -7.885 -10.738 -11.779 -12.629 -12.669 -13.065 -13.251 -13.048 -13.402 
3.62069 -7.251 -9.616 -11.342 -11.875 -12.336 -12.999 -13.120 -12.894 -12.644 
4.13793 -7.213 -8.811 -10.552 -11.548 -12.146 -12.113 -13.099 -12.435 -12.582 
4.65517 -5.983 -8.300 -9.899 -11.348 -11.587 -11.651 -12.293 -12.383 -12.582 
5.17241 -4.342 -8.051 -9.239 -10.881 -11.366 -10.908 -11.011 -12.194 -12.240 
5.68966 -2.741 -6.803 -9.109 -10.537 -10.995 -10.338 -10.921 -11.574 -11.522 
6.20690 -2.067 -6.640 -8.090 -9.967 -10.995 -10.013 -10.734 -11.012 -11.472 
6.72414 -0.365 -2.804 -7.727 -9.289 -10.006 -9.763 -10.382 -10.909 -10.921 
7.24138 2.215 -2.804 -7.001 -8.772 -9.797 -8.818 -8.763 -10.741 -10.108 
7.75862 4.100 -2.804 -5.427 -9.030 -8.147 -7.471 -7.418 -9.391 -10.108 
8.27586 5.986 6.023 -4.782 -8.772 -6.617 -6.157 -6.909 -9.391 -10.108 
8.79310 7.872 8.588 -4.821 5.756 -3.611 -4.253 -5.816 -8.884 -8.013 
9.31034 9.757 11.153 -4.782 8.900 -1.918 -3.095 -4.726 -8.884 -7.663 
9.82759 11.643 13.718 -4.190 12.045 2.857 -1.871 -3.570 -8.884 -7.069 
10.34483 13.528 16.283 -3.559 15.189 5.429 -0.581 -2.349 -8.500 -7.069 
10.86207 15.414 18.848 -2.927 18.334 8.002 0.775 -1.063 -7.731 -6.472 
11.37931 17.299 21.413 -2.296 21.478 10.574 2.161 0.287 -7.346 -5.872 
11.89655 19.185 23.978 -1.665 24.623 13.146 3.548 1.508 -6.437 -5.270 
12.41379 21.070 26.543 -1.034 27.767 15.719 4.934 2.729 -6.051 -4.666 
12.93103 22.956 29.108 -0.403 30.912 18.291 6.321 3.950 -5.665 -4.061 
13.44828 24.841 31.673 0.228 34.056 20.864 7.707 5.170 -5.279 -3.453 
13.96552 26.727 34.238 0.859 37.201 23.436 9.094 6.391 -4.893 -2.845 
14.48276 28.612 36.803 1.490 40.345 26.009 10.480 7.612 -4.506 -2.235 
15.00000 28.612 36.803 1.490 40.345 26.009 10.480 7.612 -4.119 -1.624 
