# t[days] Lbol[erg/s]
0.51724 2.03160e+41
1.03448 5.63055e+41
1.55172 9.61753e+41
2.06897 9.61753e+41
2.58621 8.73024e+41
3.10345 8.03566e+41
3.62069 6.92660e+41
4.13793 5.59412e+41
4.65517 4.67714e+41
5.17241 3.69065e+41
5.68966 2.94744e+41
6.20690 2.23680e+41
6.72414 1.73078e+41
7.24138 1.32781e+41
7.75862 1.12916e+41
8.27586 9.36017e+40
8.79310 8.12629e+40
9.31034 6.76319e+40
9.82759 5.86776e+40
10.34483 5.09089e+40
10.86207 4.41687e+40
11.37931 3.83209e+40
11.89655 3.32474e+40
12.41379 2.88455e+40
12.93103 2.50265e+40
13.44828 2.17131e+40
13.96552 1.88383e+40
14.48276 1.63442e+40
15.00000 1.41803e+40
