# t[days] Lbol[erg/s]
0.51724 4.18076e+40
1.03448 4.85809e+41
1.55172 1.02755e+42
2.06897 1.09571e+42
2.58621 1.09571e+42
3.10345 1.01210e+42
3.62069 8.58273e+41
4.13793 7.35203e+41
4.65517 6.13333e+41
5.17241 4.86483e+41
5.68966 4.12612e+41
6.20690 3.22459e+41
6.72414 2.39227e+41
7.24138 1.98239e+41
7.75862 1.59006e+41
8.27586 1.34751e+41
8.79310 1.17802e+41
9.31034 9.43468e+40
9.82759 8.26497e+40
10.34483 7.24029e+40
10.86207 6.34264e+40
11.37931 5.55629e+40
11.89655 4.86743e+40
12.41379 4.26397e+40
12.93103 3.73532e+40
13.44828 3.27222e+40
13.96552 2.86653e+40
14.48276 2.51114e+40
15.00000 2.19981e+40
