# t[days] u g r i z y J H K
0.51724 -13.569 -14.111 -14.513 -14.384 -14.432 -14.099 -14.583 -0.027 -14.384 
1.03448 -14.275 -15.387 -16.078 -15.892 -15.532 -15.177 -15.119 -15.010 -14.608 
1.55172 -14.275 -15.631 -16.393 -16.669 -16.405 -15.959 -15.154 -15.558 -15.422 
2.06897 -14.268 -15.631 -16.393 -16.669 -16.411 -15.959 -15.844 -15.558 -15.422 
2.58621 -13.430 -15.082 -16.091 -16.549 -16.469 -15.919 -15.844 -15.450 -15.368 
3.10345 -13.070 -14.790 -15.898 -16.427 -16.411 -15.899 -15.566 -15.321 -15.311 
3.62069 -12.300 -14.471 -15.614 -16.220 -16.210 -15.751 -15.240 -14.973 -15.180 
4.13793 -11.734 -14.104 -15.352 -15.968 -15.944 -15.489 -14.979 -14.607 -14.847 
4.65517 -11.120 -13.827 -15.090 -15.663 -15.504 -15.076 -14.470 -14.350 -14.249 
5.17241 -10.620 -13.474 -14.800 -15.351 -15.232 -14.751 -14.405 -14.187 -14.042 
5.68966 -10.190 -12.989 -14.545 -15.046 -14.954 -14.509 -14.311 -14.065 -13.705 
6.20690 -9.374 -12.645 -14.139 -14.697 -14.686 -14.153 -13.830 -13.910 -13.541 
6.72414 -8.878 -12.244 -13.812 -14.458 -14.367 -13.909 -13.513 -13.685 -13.424 
7.24138 -7.977 -11.980 -13.564 -14.111 -14.050 -13.614 -13.291 -13.453 -13.541 
7.75862 -7.965 -11.573 -13.302 -13.941 -13.895 -13.579 -13.208 -13.334 -13.256 
8.27586 -7.336 -11.295 -13.075 -13.672 -13.570 -13.243 -13.071 -13.217 -13.256 
8.79310 -6.557 -10.998 -12.773 -13.491 -13.485 -13.023 -12.973 -13.162 -13.176 
9.31034 -6.496 -10.603 -12.556 -13.171 -13.214 -12.986 -12.885 -13.145 -13.023 
9.82759 -5.872 -10.339 -12.277 -13.053 -13.023 -12.695 -12.659 -13.044 -12.975 
10.34483 -5.659 -10.159 -12.048 -12.840 -12.820 -12.633 -12.603 -12.901 -12.975 
10.86207 -4.813 -9.659 -11.890 -12.616 -12.708 -12.423 -12.545 -12.863 -13.088 
11.37931 -4.300 -9.381 -11.609 -12.439 -12.459 -12.258 -12.431 -12.862 -13.088 
11.89655 -3.402 -9.260 -11.451 -12.213 -12.243 -12.052 -12.415 -12.862 -13.024 
12.41379 -2.718 -8.673 -11.086 -12.015 -12.217 -11.911 -12.256 -12.702 -12.886 
12.93103 -2.718 -8.321 -10.861 -11.913 -11.950 -11.903 -12.137 -12.586 -12.863 
13.44828 -2.992 -8.266 -10.591 -11.656 -11.695 -11.579 -12.055 -12.526 -12.815 
13.96552 -2.992 -7.866 -10.325 -11.411 -11.603 -11.491 -11.940 -12.406 -12.813 
14.48276 0.044 -7.415 -10.047 -11.075 -11.323 -11.021 -11.719 -12.377 -12.720 
15.00000 0.044 -6.976 -9.622 -10.885 -11.157 -10.937 -11.311 -12.086 -12.507 
