# t[days] u g r i z y J H K
0.51724 -12.769 -13.611 -14.448 -14.115 -14.169 -13.025 -13.526 -12.680 -10.834 
1.03448 -12.769 -13.611 -14.624 -15.166 -15.354 -15.346 -15.181 -14.945 -14.788 
1.55172 -12.646 -13.549 -14.624 -15.166 -15.375 -15.490 -15.562 -15.265 -15.212 
2.06897 -11.337 -12.771 -13.993 -15.054 -15.375 -15.592 -15.712 -15.646 -15.302 
2.58621 -9.973 -12.007 -13.803 -14.868 -15.305 -15.592 -15.712 -15.731 -15.620 
3.10345 -8.679 -11.239 -13.173 -14.448 -15.046 -15.399 -15.665 -15.731 -15.657 
3.62069 -7.185 -10.314 -12.632 -14.127 -14.736 -15.126 -15.525 -15.652 -15.791 
4.13793 -6.468 -9.578 -12.323 -13.611 -14.311 -14.756 -15.352 -15.570 -15.657 
4.65517 -4.522 -8.466 -11.343 -12.921 -14.002 -14.588 -15.056 -15.490 -15.585 
5.17241 -3.311 -7.985 -10.918 -12.667 -13.556 -14.111 -14.912 -15.340 -15.574 
5.68966 -3.311 -7.026 -9.949 -12.225 -13.070 -13.774 -14.619 -15.108 -15.450 
6.20690 -1.449 -5.433 -9.698 -11.544 -12.750 -13.167 -14.170 -14.958 -15.182 
6.72414 1.637 -5.308 -8.883 -11.161 -12.179 -13.047 -13.890 -14.690 -15.021 
7.24138 3.258 -4.496 -8.113 -10.783 -11.704 -12.384 -13.648 -14.443 -14.850 
7.75862 4.879 -3.517 -7.575 -9.767 -11.485 -12.005 -13.361 -14.165 -14.729 
8.27586 6.500 -1.705 -7.191 -9.470 -11.049 -11.600 -12.922 -14.020 -14.580 
8.79310 8.120 -0.437 -6.707 -8.971 -10.530 -11.290 -12.690 -13.677 -14.345 
9.31034 9.741 0.848 -5.951 -8.040 -9.600 -10.544 -12.484 -13.422 -14.268 
9.82759 11.362 2.079 -4.175 -7.770 -9.599 -10.306 -11.916 -13.313 -14.122 
10.34483 12.983 3.310 -3.807 -7.332 -8.738 -9.736 -11.569 -12.999 -13.887 
10.86207 14.604 4.542 -2.583 -7.050 -8.651 -9.736 -11.369 -12.984 -13.675 
11.37931 16.225 5.773 -2.583 -6.813 -7.727 -9.186 -10.999 -12.649 -13.426 
11.89655 17.846 7.004 -2.583 -6.343 -7.398 -9.110 -10.851 -12.279 -13.283 
12.41379 19.467 8.235 -1.898 -5.385 -7.221 -8.471 -10.743 -11.951 -13.011 
12.93103 21.088 9.467 1.914 -3.614 -7.036 -8.400 -9.988 -11.940 -12.729 
13.44828 22.708 10.698 3.059 -3.614 -5.942 -7.078 -9.325 -11.643 -12.685 
13.96552 24.329 11.929 4.203 -3.133 -5.810 -6.653 -9.221 -11.237 -12.302 
14.48276 25.950 13.161 5.347 -2.021 -4.085 -5.924 -8.840 -10.723 -12.294 
15.00000 25.950 13.161 5.347 0.000 -3.934 -4.988 -8.213 -10.644 -11.999 
