# t[days] Lbol[erg/s]
0.51724 1.94681e+41
1.03448 6.91099e+41
1.55172 8.80102e+41
2.06897 8.80102e+41
2.58621 7.85532e+41
3.10345 5.70772e+41
3.62069 4.43285e+41
4.13793 3.30038e+41
4.65517 2.37458e+41
5.17241 1.74226e+41
5.68966 1.35291e+41
6.20690 1.05372e+41
6.72414 8.66748e+40
7.24138 7.25658e+40
7.75862 6.08939e+40
8.27586 5.02367e+40
8.79310 4.47719e+40
9.31034 3.84359e+40
9.82759 3.36264e+40
10.34483 2.94188e+40
10.86207 2.57376e+40
11.37931 2.25171e+40
11.89655 1.96995e+40
12.41379 1.72345e+40
12.93103 1.50780e+40
13.44828 1.31913e+40
13.96552 1.15407e+40
14.48276 1.00966e+40
15.00000 8.83321e+39
