# t[days] Lbol[erg/s]
0.51724 8.05961e+40
1.03448 2.81581e+41
1.55172 3.07492e+41
2.06897 3.07492e+41
2.58621 2.47127e+41
3.10345 1.76665e+41
3.62069 1.18546e+41
4.13793 8.00301e+40
4.65517 5.58214e+40
5.17241 4.02443e+40
5.68966 3.04844e+40
6.20690 2.39839e+40
6.72414 1.95180e+40
7.24138 1.62850e+40
7.75862 1.43415e+40
8.27586 1.22064e+40
8.79310 1.08044e+40
9.31034 9.84984e+39
9.82759 8.76207e+39
10.34483 7.79443e+39
10.86207 6.93365e+39
11.37931 6.16792e+39
11.89655 5.48677e+39
12.41379 4.88083e+39
12.93103 4.34182e+39
13.44828 3.86232e+39
13.96552 3.43579e+39
14.48276 3.05635e+39
15.00000 2.71882e+39
