# t[days] Lbol[erg/s]
0.51724 1.04090e+41
1.03448 4.90277e+41
1.55172 7.22930e+41
2.06897 7.22930e+41
2.58621 6.38915e+41
3.10345 5.49176e+41
3.62069 4.68516e+41
4.13793 3.70988e+41
4.65517 2.84355e+41
5.17241 2.11156e+41
5.68966 1.62882e+41
6.20690 1.22915e+41
6.72414 9.90003e+40
7.24138 7.60311e+40
7.75862 6.12820e+40
8.27586 5.09132e+40
8.79310 4.38815e+40
9.31034 3.65304e+40
9.82759 3.23728e+40
10.34483 2.86883e+40
10.86207 2.54232e+40
11.37931 2.25296e+40
11.89655 1.99655e+40
12.41379 1.76931e+40
12.93103 1.56794e+40
13.44828 1.38949e+40
13.96552 1.23134e+40
14.48276 1.09120e+40
15.00000 9.67006e+39
