# t[days] u g r i z y J H K
0.51724 -11.813 -12.630 -11.622 -9.938 -9.928 -7.877 -6.413 -5.459 -4.178 
1.03448 -13.575 -13.600 -14.226 -14.389 -14.178 -14.605 -14.033 -13.131 -10.670 
1.55172 -13.576 -14.490 -14.896 -14.978 -14.838 -14.821 -14.167 -13.268 -11.175 
2.06897 -13.576 -14.490 -14.896 -14.999 -14.838 -14.821 -14.167 -14.070 -13.874 
2.58621 -13.052 -13.997 -14.650 -14.978 -14.577 -14.771 -13.640 -14.070 -13.240 
3.10345 -12.546 -13.625 -14.529 -14.622 -14.513 -14.097 -13.640 -13.609 -13.240 
3.62069 -12.285 -13.617 -14.393 -14.555 -14.501 -13.815 -13.691 -13.609 -13.240 
4.13793 -11.850 -13.332 -14.057 -14.285 -14.114 -13.726 -13.691 -13.609 -13.374 
4.65517 -10.922 -12.614 -13.777 -14.253 -13.908 -13.492 -13.449 -13.323 -13.646 
5.17241 -10.035 -12.556 -13.698 -13.934 -13.734 -13.358 -13.449 -13.303 -13.438 
5.68966 -9.557 -12.210 -13.251 -13.610 -13.578 -13.238 -13.419 -13.303 -13.520 
6.20690 -8.903 -11.483 -12.838 -13.209 -13.146 -13.057 -13.344 -13.277 -13.438 
6.72414 -8.270 -10.891 -12.382 -13.194 -12.781 -12.841 -12.808 -13.427 -13.381 
7.24138 -7.331 -10.541 -12.122 -12.618 -12.726 -12.512 -12.777 -13.269 -13.381 
7.75862 -7.175 -10.520 -11.660 -12.554 -12.292 -12.404 -12.763 -12.915 -13.381 
8.27586 -6.285 -9.721 -11.426 -12.043 -12.292 -11.878 -12.513 -12.824 -13.201 
8.79310 -5.599 -9.569 -11.334 -11.503 -12.292 -11.820 -12.315 -12.584 -12.884 
9.31034 -4.958 -8.941 -10.682 -11.346 -11.716 -11.564 -12.315 -12.584 -12.884 
9.82759 -4.655 -8.418 -10.158 -11.312 -11.391 -11.564 -12.030 -12.584 -12.848 
10.34483 -4.655 -8.130 -9.785 -10.587 -10.946 -11.390 -11.933 -12.466 -12.875 
10.86207 -3.934 -7.335 -9.776 -10.435 -10.736 -11.189 -11.877 -12.350 -12.848 
11.37931 -2.864 -7.010 -9.506 -10.306 -10.720 -10.781 -11.593 -12.350 -12.680 
11.89655 -2.609 -6.894 -8.729 -9.989 -10.556 -10.689 -11.572 -12.263 -12.675 
12.41379 -1.519 -6.473 -8.466 -9.714 -10.451 -10.680 -11.399 -12.099 -12.603 
12.93103 -0.944 -5.834 -8.392 -9.197 -10.389 -10.467 -11.222 -11.963 -12.535 
13.44828 -0.944 -5.394 -7.559 -9.163 -9.839 -10.069 -11.213 -11.950 -12.452 
13.96552 -0.222 -4.659 -7.540 -9.096 -9.566 -9.961 -10.823 -11.774 -12.149 
14.48276 0.827 -4.147 -7.332 -8.499 -9.050 -9.675 -10.506 -11.394 -12.003 
15.00000 0.827 -2.917 -5.921 -8.201 -8.730 -9.133 -10.491 -11.179 -11.837 
