# t[days] Lbol[erg/s]
0.51724 1.00652e+40
1.03448 1.70994e+41
1.55172 2.60185e+41
2.06897 2.60185e+41
2.58621 2.25148e+41
3.10345 1.82141e+41
3.62069 1.64034e+41
4.13793 1.34799e+41
4.65517 1.21053e+41
5.17241 9.62730e+40
5.68966 8.10077e+40
6.20690 6.42584e+40
6.72414 5.49402e+40
7.24138 4.45278e+40
7.75862 3.55057e+40
8.27586 3.03414e+40
8.79310 2.55759e+40
9.31034 2.30182e+40
9.82759 2.01516e+40
10.34483 1.76420e+40
10.86207 1.54449e+40
11.37931 1.35214e+40
11.89655 1.18375e+40
12.41379 1.03633e+40
12.93103 9.07267e+39
13.44828 7.94278e+39
13.96552 6.95361e+39
14.48276 6.08762e+39
15.00000 5.32949e+39
