# t[days] Lbol[erg/s]
0.51724 1.00501e+41
1.03448 4.28048e+41
1.55172 8.75002e+41
2.06897 1.05314e+42
2.58621 1.05314e+42
3.10345 1.02312e+42
3.62069 9.37450e+41
4.13793 8.05765e+41
4.65517 6.65102e+41
5.17241 5.37680e+41
5.68966 4.44179e+41
6.20690 3.38323e+41
6.72414 2.66828e+41
7.24138 2.19255e+41
7.75862 1.68903e+41
8.27586 1.32539e+41
8.79310 1.11982e+41
9.31034 9.44170e+40
9.82759 7.82870e+40
10.34483 6.49126e+40
10.86207 5.38231e+40
11.37931 4.46281e+40
11.89655 3.70039e+40
12.41379 3.06822e+40
12.93103 2.54405e+40
13.44828 2.10943e+40
13.96552 1.74906e+40
14.48276 1.45026e+40
15.00000 1.20250e+40
