# t[days] Lbol[erg/s]
0.51724 2.34744e+40
1.03448 5.87314e+40
1.55172 5.87314e+40
2.06897 4.23425e+40
2.58621 3.09311e+40
3.10345 2.34686e+40
3.62069 1.86450e+40
4.13793 1.53254e+40
4.65517 1.08508e+40
5.17241 1.01272e+40
5.68966 8.71438e+39
6.20690 7.74148e+39
6.72414 6.68375e+39
7.24138 6.21304e+39
7.75862 5.61712e+39
8.27586 4.88467e+39
8.79310 4.44405e+39
9.31034 3.98823e+39
9.82759 3.82388e+39
10.34483 3.66631e+39
10.86207 3.51523e+39
11.37931 3.37038e+39
11.89655 3.23149e+39
12.41379 3.09833e+39
12.93103 2.97065e+39
13.44828 2.84824e+39
13.96552 2.73087e+39
14.48276 2.61834e+39
15.00000 2.51044e+39
