# t[days] Lbol[erg/s]
0.51724 8.38265e+40
1.03448 2.33220e+41
1.55172 2.69473e+41
2.06897 2.69473e+41
2.58621 2.30475e+41
3.10345 1.74036e+41
3.62069 1.18552e+41
4.13793 9.70308e+40
4.65517 6.84261e+40
5.17241 5.37200e+40
5.68966 4.14667e+40
6.20690 3.22983e+40
6.72414 2.48631e+40
7.24138 1.99653e+40
7.75862 1.63073e+40
8.27586 1.40692e+40
8.79310 1.21853e+40
9.31034 1.10180e+40
9.82759 9.14199e+39
10.34483 7.58539e+39
10.86207 6.29383e+39
11.37931 5.22219e+39
11.89655 4.33301e+39
12.41379 3.59523e+39
12.93103 2.98307e+39
13.44828 2.47515e+39
13.96552 2.05371e+39
14.48276 1.70402e+39
15.00000 1.41388e+39
