# t[days] Lbol[erg/s]
0.51724 7.42858e+40
1.03448 2.79924e+41
1.55172 2.79924e+41
2.06897 2.46353e+41
2.58621 1.97922e+41
3.10345 1.45015e+41
3.62069 1.00278e+41
4.13793 6.92798e+40
4.65517 4.77546e+40
5.17241 3.41950e+40
5.68966 2.61442e+40
6.20690 2.15547e+40
6.72414 1.75426e+40
7.24138 1.46282e+40
7.75862 1.31297e+40
8.27586 1.19054e+40
8.79310 9.92640e+39
9.31034 8.87455e+39
9.82759 8.24788e+39
10.34483 7.66546e+39
10.86207 7.12417e+39
11.37931 6.62110e+39
11.89655 6.15355e+39
12.41379 5.71902e+39
12.93103 5.31518e+39
13.44828 4.93985e+39
13.96552 4.59103e+39
14.48276 4.26683e+39
15.00000 3.96553e+39
