# t[days] u g r i z y J H K
0.51724 -13.032 -14.323 -14.679 -14.552 -14.326 -14.121 -13.609 -13.438 -12.868 
1.03448 -13.032 -14.323 -14.679 -14.552 -14.326 -14.121 -13.609 -13.438 -12.868 
1.55172 -11.402 -12.941 -13.395 -13.387 -13.211 -12.887 -12.752 -12.609 -12.393 
2.06897 -10.032 -11.681 -12.274 -12.236 -12.160 -11.889 -12.043 -12.161 -12.087 
2.58621 -8.782 -10.914 -11.379 -11.458 -11.429 -11.130 -11.441 -11.720 -11.859 
3.10345 -7.742 -10.087 -10.754 -10.833 -10.734 -10.665 -10.959 -11.386 -11.684 
3.62069 -6.403 -9.189 -10.166 -10.403 -10.281 -10.186 -10.589 -11.290 -11.444 
4.13793 -5.502 -8.368 -9.399 -9.583 -9.632 -9.555 -10.244 -10.886 -11.275 
4.65517 -3.794 -7.225 -8.622 -8.943 -8.992 -8.913 -9.780 -10.693 -11.200 
5.17241 -2.883 -6.219 -7.782 -8.295 -8.494 -8.565 -9.268 -10.420 -11.009 
5.68966 -2.237 -5.422 -6.925 -7.675 -7.826 -7.757 -8.794 -10.047 -10.655 
6.20690 -1.406 -3.492 -5.978 -6.826 -6.786 -6.811 -8.269 -9.717 -10.506 
6.72414 -0.637 -2.766 -4.998 -6.341 -6.338 -6.743 -8.054 -9.342 -10.244 
7.24138 -0.637 -1.469 -3.423 -5.285 -5.153 -5.769 -7.489 -8.968 -9.939 
7.75862 0.077 -1.320 -1.933 -4.213 -4.077 -5.539 -7.183 -8.687 -9.808 
8.27586 0.669 -1.293 -1.882 -4.147 -3.852 -4.795 -6.408 -8.183 -9.420 
8.79310 1.261 -0.358 -1.695 -3.018 -3.423 -2.691 -6.063 -7.784 -9.211 
9.31034 1.853 0.604 2.569 -3.013 -3.280 -2.595 -5.730 -7.532 -8.997 
9.82759 2.445 1.278 4.083 -2.480 -1.841 0.880 -5.033 -7.159 -8.733 
10.34483 3.037 1.952 5.596 -1.978 -1.841 2.210 -4.325 -6.699 -8.405 
10.86207 3.629 2.626 7.110 0.243 -1.079 3.539 -3.810 -6.396 -8.035 
11.37931 4.221 3.300 8.623 1.121 0.465 4.869 -3.492 -5.899 -7.692 
11.89655 4.813 3.974 10.137 1.999 1.214 6.199 -3.681 -5.821 -7.680 
12.41379 5.405 4.648 11.650 2.877 1.963 7.528 -3.492 -5.690 -7.364 
12.93103 5.998 5.322 13.164 3.755 2.712 8.858 -3.329 -4.633 -6.608 
13.44828 6.590 5.996 14.677 4.633 3.461 10.188 2.521 -4.019 -6.504 
13.96552 7.182 6.670 16.191 5.511 4.210 11.517 3.721 -3.212 -6.416 
14.48276 7.774 7.344 17.704 6.389 4.960 12.847 4.922 -3.212 -6.041 
15.00000 7.774 7.344 17.704 6.389 4.960 12.847 4.922 -3.212 -5.834 
